"V271_TCGA"	"V843_TCGA"	"V1069_TCGA"	"V680_TCGA"	"V366_TCGA"	"V1313_TCGA"	"V754_TCGA"	"V215_TCGA"	"V1224_TCGA"	"V12_TCGA"	"V1359_TCGA"	"V482_TCGA"	"V1198_TCGA"	"V1170_TCGA"	"V46_TCGA"	"V253_TCGA"	"V1043_TCGA"	"V1233_TCGA"	"V1254_TCGA"	"V964_TCGA"	"V295_TCGA"	"V207_TCGA"	"V1226_TCGA"	"V1185_TCGA"	"V1194_TCGA"	"V609_TCGA"	"V336_TCGA"	"V804_TCGA"	"V269_TCGA"	"V870_TCGA"	"V881_TCGA"	"V286_TCGA"	"V116_TCGA"	"V291_TCGA"	"V426_TCGA"	"V1164_TCGA"	"V1246_TCGA"	"V67_TCGA"	"V579_TCGA"	"V661_TCGA"	"V738_TCGA"	"V425_TCGA"	"V467_TCGA"	"V169_TCGA"	"V923_TCGA"	"V758_TCGA"	"V896_TCGA"	"V479_TCGA"	"V486_TCGA"	"V839_TCGA"	"V1145_TCGA"	"V1132_TCGA"	"V63_TCGA"	"V564_TCGA"	"V1032_TCGA"	"V601_TCGA"	"V523_TCGA"	"V649_TCGA"	"V451_TCGA"	"V413_TCGA"	"V856_TCGA"	"V668_TCGA"	"V814_TCGA"	"V946_TCGA"	"V895_TCGA"	"V986_TCGA"	"V1378_TCGA"	"V516_TCGA"	"V373_TCGA"	"V825_TCGA"	"V567_TCGA"	"V522_TCGA"	"V2_TCGA"	"V82_TCGA"	"V466_TCGA"	"V521_TCGA"	"V1205_TCGA"	"V1204_TCGA"	"V487_TCGA"	"V949_TCGA"	"V840_TCGA"	"V669_TCGA"	"V712_TCGA"	"V788_TCGA"	"V36_TCGA"	"V789_TCGA"	"V1195_TCGA"	"V485_TCGA"	"V786_TCGA"	"V342_TCGA"	"V55_TCGA"	"V540_TCGA"	"V405_TCGA"	"V1326_TCGA"	"V960_TCGA"	"V1119_TCGA"	"V442_TCGA"	"V833_TCGA"	"V139_TCGA"	"V352_TCGA"	"V1366_TCGA"	"V882_TCGA"	"V647_TCGA"	"V511_TCGA"	"V518_TCGA"	"V1112_TCGA"	"V1064_TCGA"	"V240_TCGA"	"V257_TCGA"	"V494_TCGA"	"V887_TCGA"	"V747_TCGA"	"V28_TCGA"	"V305_TCGA"	"V1209_TCGA"	"V1225_TCGA"	"V357_TCGA"	"V455_TCGA"	"V148_TCGA"	"V926_TCGA"	"V1303_TCGA"	"V736_TCGA"	"V773_TCGA"	"V1155_TCGA"	"V8_TCGA"	"V888_TCGA"	"V630_TCGA"	"V659_TCGA"	"V163_TCGA"	"V252_TCGA"	"V777_TCGA"	"V1373_TCGA"	"V898_TCGA"	"V756_TCGA"	"V670_TCGA"	"V593_TCGA"	"V1275_TCGA"	"V394_TCGA"	"V1116_TCGA"	"V1002_TCGA"	"V143_TCGA"	"V360_TCGA"	"V1061_TCGA"	"V1108_TCGA"	"V220_TCGA"	"V671_TCGA"	"V131_TCGA"	"V146_TCGA"	"V464_TCGA"	"V1117_TCGA"	"V458_TCGA"
"GO_ACETYL_COA_METABOLIC_PROCESS"	4.82163733276644e-17	-4.82163733276644e-17	0.72483955564932	0	-0.694875330345124	0	1.14616495261104	0	0.699322213605952	0.820729473271829	-1.70565293236877	0.843329666979796	2.49633418953713	0.554100427221319	1.15345435342781	1.00716112537672	-2.12808053957593	0.655251115154106	2.12808053957593	-1.59457697120158	0	-0.941595103118835	-1.93234171568999	-1.3936188493902	2.34460763888212	1.51629058427845	0	0	0	4.82163733276644e-17	0	0.667279103403411	0	-8.2968891397044	-1.37177161456931	1.23459144302921	0.717695353090231	0	2.77233845891562	3.23735038182348	0	0.814516929844115	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0.634246276457373	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-1.20017564154131	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0.850046397844428	0	0	0	0	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.916568507067386	-1.6197730174478	4.82163733276644e-17	0	0	0.604167614826429	4.82163733276644e-17	0	0	0	-9.64327466553287e-17	0.651334063860243	4.82163733276644e-17	0.699322213605952	0	-9.64327466553287e-17	0	0	0.683999942844232	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	6.91506717474785	0.510878354212659	0	4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17
"GO_COFACTOR_METABOLIC_PROCESS"	-1.94951913880291	0.629992582304287	1.76153096191449	-5.46043111084699	-5.93445825270714	0.138337196008327	-3.66078192168885	0.197405934505706	0.675536787648225	4.33446525650185	6.8497391253995	4.54464852835228	1.6505632519838	-4.3364962426696	-4.86261414714382	-7.41765774684086	10.5317246413518	6.13089075728036	4.36900964104282	-6.13089075728036	3.72178261285272	-2.34363663383592	-3.58307379837259	-5.42308198117249	15.2876592029873	10.2591631265142	0	-0.265726399366303	-0.137348705066014	4.82163733276644e-17	-2.41329983790848	13.2097279074188	1.03736431913191	-12.5603735674557	-1.75724348350378	0.270024050704116	-0.226249613779546	-2.44861187699016	12.3542634651046	2.98888166284221	0.42381872295509	1.21478143140262	0.138897236152205	0.346112341331228	-0.394305638177781	-0.864892250556769	-0.423927841070844	-0.137799207018392	0.109300777809929	1.09955304949403	1.43950375736305	0.410365139251467	-0.110894212194212	0.957663366714423	2.58294681882668	0.228948417077045	0.376909376647226	-0.104838694457055	-0.280290836762261	0.662073614831246	0.367214428506822	-0.566995241136348	0.323989767032844	0	0.142740436600641	0.45780677747605	-0.228860660320018	-0.165789842473111	0.228860660320018	0.555109776038807	1.78659721393144	0.939930834502322	0.446917789559567	-4.82163733276644e-17	0	0.406268953125144	-1.06918106226727	0.490883275570119	-0.221444000797181	0.200551206402093	-0.153625860463076	0	0.376470572383631	-0.11125441037106	0.381466554033602	-1.09826251523435	0.694670610799538	-0.621801143513142	0.382548310051569	0.277422137340311	-0.389444318719671	0.558658223826649	0.33407489038672	0	0.728347696437805	-0.423188034765819	-0.558364439829658	0.591318102599365	0.189810729163792	2.65553649294434	-0.485951624220268	-0.37208391303044	-0.153625860463076	-2.01863846247465	0.264813778353344	0.593049688355104	-0.0939636727421942	1.09677359745993	0.137348705066014	0.637387558658238	0	0.603523428436916	-0.193547253262826	0	0.734168217664847	-0.410976280596555	0.568595400908188	0.748923653770448	0	0.274197946452656	-2.91528441880029	-0.199203913005879	-0.201551347963747	-0.502639085993552	11.112026830631	21.0131704327072	1.26561042061564	0.111769317106724	-0.288544422982071	4.82163733276644e-17	0	-0.223631419953997	0.0917102185289611	1.61621223662489	0.159066101149595	1.27239701978636	0.89608749156058	-0.423927841070844	-1.09351645413367	-0.110445965534473	0	-1.2563933282431	0	0.911421804349377	0.37360264053548	0.377815395210715	-1.26393303472029	0.565810312176122	0.924938640961407	0.89608749156058	0.418714091649611
"KEGG_PYRUVATE_METABOLISM"	0	4.82163733276644e-17	1.391178789948	-1.25986710451078	0	0	-0.516622551573089	4.82163733276644e-17	-4.82163733276644e-17	1.58330371707367	-3.47219685447585	0	-0.520581676310541	0.402534207305706	-0.506944718642467	0.831778446663486	2.10623819438428	-0.670448207063517	-2.10054382101548	-1.25194333513083	-0.518595690485068	-0.768212022372416	-2.68623403021155	1.83459277256458	1.02164120325116	4.21757447962751	0	4.82163733276644e-17	-4.82163733276644e-17	0	-0.445290464806894	1.27599707391494	0.599479167578005	-4.16968800406853	-1.18956998997506	-0.572510353637724	0.554228997870768	0	3.31561352320202	1.27141889725115	0	1.57084741561733	0	0	-0.462777867768614	-0.394740983694018	4.82163733276644e-17	0	0.476201459905051	4.82163733276644e-17	-4.82163733276644e-17	0.299290608716473	4.82163733276644e-17	-4.82163733276644e-17	0	0	0.445290464806894	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0.431749072560578	4.82163733276644e-17	0	4.82163733276644e-17	0.469411840165542	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-0.744037949298594	0	0	4.82163733276644e-17	0.467738988838283	0	0	0	1.43079325044403	0	0	0.492079809895568	4.82163733276644e-17	0.536949713846098	0	4.82163733276644e-17	4.82163733276644e-17	-0.604632208087514	-0.953559752193207	0	0	0	4.82163733276644e-17	0	0	0	0	0	0.586941523287075	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.501283523854642	-0.890692175207385	4.82163733276644e-17	0.466075770660741	1.25589365568199	6.73502423242309	0.363446240501398	4.82163733276644e-17	0	0	-4.82163733276644e-17	-0.42882757405082	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	0
"GO_ACID_THIOL_LIGASE_ACTIVITY"	0	0	3.2863381237209	-4.47539042426817	-0.797952246702171	4.82163733276644e-17	-0.780230172740956	-0.682386089029408	0.802519640700207	-1.63286706634849	2.17449367073324	0.949751756243552	1.20198884445038	-4.59646800407692	1.26384996830292	-1.59630814496766	-1.02014407648291	3.06016100674253	-1.75465048916232	-1.8114720708013	-0.782399110232926	0.66320195577449	0.771681074154818	-2.7449425048338	2.67774958733797	7.35760153724871	4.82163733276644e-17	0	-0.904992265539443	4.82163733276644e-17	-0.700953069681637	0	0	-3.76508397410591	0	0	0	-2.76399083518529	3.11285648437621	0	-4.82163733276644e-17	-1.58231989648862	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0.735525813537141	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0.722393343610786	0	0	0	0	0	0.988949676405427	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-1.02422299669354	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0.786775956901238	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-9.64327466553287e-17	1.27133578761751	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	0	0.724240032589829	4.82163733276644e-17	1.40220872271794	0	0	0	-0.59830146259683	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17
"KEGG_FATTY_ACID_METABOLISM"	-0.674455093045029	0	0	-2.13627748237012	-2.24658687752363	-0.529841990508379	0	-0.412280598477804	1.30196289533863	5.19645106236848	-3.3897752744247	2.70417998572319	-2.20636543570149	1.80980420577738	-1.2382608081732	-4.89681888158412	3.06099788127539	6.87478693814657	5.6812980457856	-3.16557356966651	-5.71443303160161	-10.7689329008938	-11.3399131821243	-11.6175392450932	17.6077356398158	6.58662252661936	1.70382704381359	-4.82163733276644e-17	0	0	-0.428542726388892	2.1612427034346	-1.33406247925716	-2.80018605889104	0	-0.554504682572735	1.33852044194685	-4.82163733276644e-17	2.17394472764147	0	4.82163733276644e-17	-1.26616143291345	0	0.654895347572514	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-1.20658938463344	1.15692053943901	0.447453488441059	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	0	0	4.82163733276644e-17	0	0.452387715835543	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.474813706067175	0	-4.82163733276644e-17	0.480245633210516	4.82163733276644e-17	4.82163733276644e-17	0	-2.16773600893166	-0.61044010934167	0	0	0.613226303652853	-0.454051760258357	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	3.28764269808584	0.928559089653763	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0.578734154233353	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0.706046330989186	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0
"GO_FATTY_ACID_METABOLIC_PROCESS"	-1.07868908961093	1.21673597330865	2.03566711263704	-5.34818878564032	-1.86543265301175	-0.50786987207777	-2.85998865770586	-1.06256616460712	3.67225612125346	3.28327933100908	-8.49214720821616	1.51978855250946	-7.2201841970401	-3.70967766718823	-2.22060710773435	5.6254741595269	8.05282789103546	6.04575906364599	4.79579717601608	-6.82538531247393	-3.49630496993951	5.50121499780219	-5.59138796949784	-16.4036109305915	21.8435852498647	8.66046807498684	0.177780968411674	-0.278855343555451	-2.47495782411539	1.61763557457791	-2.27668143187494	3.3851915499629	-1.37236400695809	-17.0904299015564	0.280045367800722	-1.57747143005426	0.287576080901617	-11.3468295962877	13.4615894402687	-2.49898818685394	-1.1910878284728	0.932570372170969	0.587771796351747	0.600892375993806	-0.111616786092103	-0.716966023228359	0.673355531631477	-0.568596727202775	1.11642710354302	0.923927885122501	0.566574685744252	1.95934383453123	-0.432080350040049	1.04904349841167	0.625721763597228	0.111686491755806	0.413152192857483	-0.249029816509571	-0.137855177661955	4.82163733276644e-17	0	0	0.356907048828017	-0.201127932247446	0.37484610176613	0.0947062304088446	-1.09661251875525	-0.180968372528519	0.615770232539073	-4.82163733276644e-17	4.82163733276644e-17	0.38054419530289	0	-0.113438660850169	-0.899513885910415	-0.349948032498253	0.195178933587088	-0.559519594185978	0.422229114192445	1.1465936710467	-0.171099323518656	0	0	-1.21520201181199	-0.710854669542068	0.527313161572213	0.510340034802532	0.478301217069695	0.388936778907614	0.522247321868625	0.259720890846116	-4.82163733276644e-17	0.988509300362847	0.719426902749344	-0.798700190764218	-0.125897126727377	-0.570351838951386	0.432080350040049	0.197688205800379	0.495148016560517	-0.559519594185978	0	0	-0.138523239958918	-0.673355531631477	0.640671561797832	-0.714401466399452	0.920240572521693	0	0.256021424810705	4.82163733276644e-17	1.61070377708614	4.82163733276644e-17	0.301049727469945	-1.24418305874321	0	0.376082091753753	-4.82163733276644e-17	0.748394564243811	0.132307763399528	-0.121065227392787	-0.201462580656345	0	-0.546920417257935	0	5.32035354759786	4.74018803963662	0.277193835922485	-0.993197769235657	4.82163733276644e-17	0	-0.108775000756776	0.349593520256691	0.71690225568952	-0.565415758116119	0.111686491755806	-0.388692843977747	-0.721524693866623	-0.119934484533731	0.478301217069695	0.515195758625434	-1.80366812419464	0.585387275776176	0.279846944777809	0.711233612284605	0.388157287060162	-1.09289343321308	0.111569155492379	0	-0.386833430618458	0.273837198203407
"GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS"	1.15399085442692	1.8843952730196	2.65169080476199	-11.8049401989924	-5.16638409960697	-1.15089219290066	-4.92123479815401	-2.68981847313143	5.23006090555533	4.82008317970508	-22.9309775524427	8.21041399586799	-8.40114363483978	-6.80382960165489	-7.38914274999072	11.0561672238386	18.858274559918	10.8907670452439	12.3093466725394	-11.6998989074965	-4.95107112628731	6.69090406910984	-11.2482547782318	-29.381698545596	38.8251829520219	22.2003975231633	-0.591183337344759	-0.477148064112611	-1.32278434654105	1.19827857844501	-1.12557756329507	6.69701552494648	-0.969657831315754	-17.7589118284878	-0.697468662238204	-2.26234063190807	0.516654044660899	-8.5008802678308	12.1285545178021	1.52266016904756	-0.804660527295501	1.39634405475133	0.892012937799131	2.01634077898433	-0.590505122088623	-1.6248671764994	0.745007783519438	-1.08800230632448	0.985062207838217	-0.278691569813881	1.47439868940377	1.8580803384421	-1.51462453277366	0.678516334509226	-0.389049700060992	0.302984674475313	0.0831958230884414	0.195393709825231	-0.557661584572793	0	0.277256876620514	-0.425270022169444	0.593658305800526	0	-0.196603142212128	1.26135883836514	-1.1550627389282	-0.983139186001709	-0.894018071541264	0.111592229677155	0	0.921084364701265	-0.110243437952225	-0.0854163195334286	-0.549587082081055	0.0854163195334286	-0.304917231135401	-1.00524770846165	0.303804521244802	-1.01275298677787	-0.455646785317596	0	-0.623875070255919	-0.318280552030057	-0.509433604826565	-0.472452882253501	0.510257691098628	-1.01886708857846	-0.746756911552138	1.19185489990275	0.9665534326435	0.416500858141536	0.62578820933708	0.943629654423684	-0.591183337344759	0.201155160656169	-1.10117269827786	0.312936250139551	0.565959437080106	0.489955753240187	-0.591158318513081	-0.279299464543032	-0.123011723241979	-0.389596412486373	0.33787202119716	0.445217657489812	-0.372347728787166	1.79224909901581	0.110243437952225	-0.304149464466572	0	2.98984020795533	-0.145338100008708	0	-0.73045633919372	0	0.910554695335249	0.57148950402095	0.225530511736302	0.699349192356416	0.389049700060992	4.82163733276644e-17	-0.388038632009603	0.593710506126748	12.5835825234367	11.3537618682549	3.14015978634681	0.84895443925092	-1.70042432206646	-0.473653954630803	0	-0.870205837323572	0.769035226181988	1.62286240186137	-1.00237769402251	0.302984674475313	-0.73759231435809	-1.61169349211299	0.201720301392686	0.301815507149847	-0.291306011565207	-0.569961196204771	0.163846353278651	0.866390524403282	0.127500341238997	0.280954754944628	-2.13847983937387	0.301439511514967	-0.39109039598868	0.476693790052405	1.01666904000167
"GO_MITOCHONDRIAL_DNA_METABOLIC_PROCESS"	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	1.08018932953874	0	0	0.791628398516175	4.82163733276644e-17	0	4.82163733276644e-17	0	-0.871763341668021	4.82163733276644e-17	0	0.802765897408771	0	-4.82163733276644e-17	-1.39333225291178	0	0	-0.932679765386827	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-0.986287151153339	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	1.06716515229717	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	-9.64327466553287e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-2.3528762150652	4.82163733276644e-17	0	0	-0.912719559710734	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.867899766735717	-4.82163733276644e-17	1.5886644551352	0	0	-0.925910973224702	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-3.91712734103624	0.93041030362319	0	-0.768840916938391	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0.696969725747142	0	4.82163733276644e-17	-1.64380247479599	-0.735110119764335	0	1.46267215293429	1.80853370509756	0.780817766932706	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17
"GO_LIGASE_ACTIVITY"	4.82163733276644e-17	0.560716001847857	-0.388157760170228	-1.81541867289221	0.545161777781223	-1.06839122300736	-1.00239127902206	0.389718609257631	-0.168102607668216	0.486472298582656	-0.234112585391893	0.51156788126406	0	-1.52814740641856	-4.82163733276644e-17	0.383056391480595	-0.139057661595963	2.23951340916727	0.837724489168888	-0.352723725410307	-1.00752649558387	-0.57067279796577	-0.723120678791135	-0.776843340872626	0.182998633776054	1.10262809009628	0.556850263584223	-0.10549203326989	0.40387784532782	-0.111310684570104	-0.197913717999622	0.975610698186619	1.55769741929239	-1.61313320692388	0.108024053986905	-0.418240873805283	0.408883900200043	-0.88659298541884	0.986526422955754	-0.867060031890312	0.228626394187479	0.720197715867358	-0.878171146707094	0	0.390824782791717	0.20123286927704	-0.228801374466019	-0.92612864676736	-0.49888357407218	1.25249956792631	1.77234871571433	0.763806023077637	-0.713316825850403	0.296914940397838	-0.195601619214483	0.49368844752267	0.334386638453894	0.202009908589509	-0.893281878886107	-0.622271145048837	-0.36655804418589	-0.133496494047011	0.475191928304404	-0.389718609257631	-0.20207618644016	2.28615940690428	0.378400436068423	0.781950187252401	0.342922113515712	0.279658868462762	0.365361248490607	0.13625311303005	-0.276720592941561	-0.882311245210034	0.323494140978408	0.512619174258104	-0.700709045182265	-0.389964049764073	-0.20027281358642	0.414147279214766	4.82163733276644e-17	-1.13481265761391	0.13887779588833	0.677519231006724	0	0.388157760170228	1.07175211757669	-0.717897856554047	0.566864175554944	-0.199671749669982	0.866713256551609	0.336505362422001	0.27267383424914	0.556850263584223	-0.669595191754687	-0.10425741120619	-0.280229560721988	-1.93748782019376	0.651966064619739	0.107694601024175	-0.389964049764073	-0.552504011576821	1.40529852018909	-10.9844710267582	0.74859642859737	0.518284621321968	0	0.224794320366747	0.459845938052118	-0.347603063386236	-0.103827846917955	0.856480833341829	-0.694254191354189	-0.31587443295665	-0.465478716498398	0.902560549341301	4.62625770836108	2.21311842686914	2.41085055953407	0.811539254393248	-2.78426207145032	2.2519556733593	4.82163733276644e-17	0.688509681639577	1.21867411300251	3.54714810036951	0.175409200639642	0.227304464515304	-1.98263097993431	-4.57827525368851	4.82163733276644e-17	1.09368675044379	4.27221648448301	0.184957770720344	0.324420692841487	0.345824445296098	0.559587442221249	-0.563258858008053	-1.44610939306207	-0.0959935275639248	1.07799459459394	-0.19790877651749	-0.556764834378343	0.56703684952548	0.327234011217174	-0.525010718684372	-1.60766256503184	1.10262809009628	0.416250249414126	-0.138575549228348	0.224284577148843
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS"	-4.82163733276644e-17	4.82163733276644e-17	1.07306443532562	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	-0.894854310644322	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-1.08343228243329	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-2.57708235229641	1.02947424507363	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-1.38415803378181	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	-1.00501231690703	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.72344602481926	0	-4.82163733276644e-17	-3.14501938931513	-0.830697901702353	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0
"KEGG_AMINOACYL_TRNA_BIOSYNTHESIS"	0	4.82163733276644e-17	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	0.486947910284761	-0.46244573300012	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.719132906090871	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0.545174798751822	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	-0.802616189459892	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	-0.469238011579181	0	1.19474392455534	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0	0.57048521774113	-4.82163733276644e-17	0	0	0.816973813994149	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-16.157373717117	1.29020472482754	-0.619527610818503	-0.989925326845897	0	0	0	-0.507739595375258	0	4.82163733276644e-17	0	0	0	0	0.616755017652628	0.57048521774113	0.538611486239171	-5.65711401578961	-0.880688406658497	0	-0.580212141062732	0.488779150886989	7.88799836160572	0.355501863136925	0.505788613252873	-5.29089757883816	-6.96932245180578	0	4.82163733276644e-17	4.82163733276644e-17	0.385298557307288	4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0
