"V112_GDSC"	"V227_GDSC"	"V150_GDSC"	"V52_GDSC"	"V381_GDSC"	"V33_GDSC"	"V368_GDSC"	"V191_GDSC"	"V314_GDSC"	"V120_GDSC"	"V90_GDSC"	"V183_GDSC"	"V108_GDSC"	"V206_GDSC"	"V277_GDSC"	"V186_GDSC"	"V443_GDSC"	"V123_GDSC"	"V414_GDSC"	"V336_GDSC"	"V379_GDSC"	"V58_GDSC"	"V7_GDSC"	"V424_GDSC"	"V418_GDSC"	"V428_GDSC"	"V213_GDSC"	"V214_GDSC"	"V45_GDSC"	"V249_GDSC"	"V354_GDSC"	"V342_GDSC"	"V17_GDSC"	"V56_GDSC"	"V228_GDSC"	"V171_GDSC"	"V173_GDSC"	"V30_GDSC"	"V20_GDSC"	"V265_GDSC"	"V207_GDSC"	"V247_GDSC"	"V246_GDSC"	"V47_GDSC"	"V302_GDSC"	"V62_GDSC"	"V200_GDSC"	"V440_GDSC"	"V280_GDSC"	"V239_GDSC"	"V162_GDSC"	"V143_GDSC"	"V93_GDSC"	"V419_GDSC"	"V189_GDSC"	"V138_GDSC"	"V238_GDSC"	"V68_GDSC"	"V233_GDSC"	"V9_GDSC"	"V269_GDSC"	"V266_GDSC"	"V441_GDSC"	"V434_GDSC"	"V224_GDSC"	"V19_GDSC"	"V359_GDSC"	"V422_GDSC"	"V115_GDSC"	"V193_GDSC"	"V208_GDSC"	"V165_GDSC"	"V161_GDSC"	"V395_GDSC"	"V34_GDSC"	"V442_GDSC"	"V211_GDSC"	"V5_GDSC"	"V301_GDSC"	"V217_GDSC"	"V102_GDSC"	"V129_GDSC"	"V425_GDSC"	"V259_GDSC"	"V35_GDSC"	"V275_GDSC"	"V86_GDSC"	"V282_GDSC"	"V287_GDSC"	"V457_GDSC"	"V149_GDSC"	"V399_GDSC"	"V378_GDSC"	"V460_GDSC"	"V83_GDSC"	"V329_GDSC"	"V130_GDSC"	"V53_GDSC"	"V413_GDSC"	"V278_GDSC"	"V355_GDSC"	"V406_GDSC"	"V87_GDSC"	"V95_GDSC"	"V445_GDSC"	"V2_GDSC"	"V242_GDSC"	"V288_GDSC"	"V91_GDSC"	"V417_GDSC"	"V404_GDSC"	"V296_GDSC"	"V344_GDSC"	"V333_GDSC"	"V88_GDSC"	"V101_GDSC"	"V230_GDSC"	"V28_GDSC"	"V57_GDSC"	"V109_GDSC"	"V174_GDSC"	"V163_GDSC"	"V339_GDSC"	"V97_GDSC"	"V225_GDSC"	"V114_GDSC"	"V164_GDSC"	"V32_GDSC"	"V51_GDSC"	"V132_GDSC"	"V160_GDSC"	"V73_GDSC"	"V119_GDSC"	"V311_GDSC"	"V323_GDSC"
"GO_CARBOXY_LYASE_ACTIVITY"	0	-0.203221227920487	0.276727633825813	4.82163733276644e-17	0	0	0	0.758368495807737	4.82163733276644e-17	0.898074107341499	-0.2365259733051	0.199268665141238	0	-0.343941067547393	0	4.82163733276644e-17	0	4.82163733276644e-17	0.512166907385635	-0.881505839585994	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	1.0597308389438	0	-1.09132514311099	0	4.82163733276644e-17	0	0.378259278241129	0.62463227800631	0	4.82163733276644e-17	0.818140869645917	0	0.34294218887123	2.3077344583702	0.704527991987096	-0.774206501318094	0.652091294997043	-0.985839450196668	-4.82163733276644e-17	0	-0.398574804164783	0	-1.07360092343033	1.47908268903041	0	0	0	0.368120529732355	-1.15151374492892	0	4.82163733276644e-17	-0.332221594942038	0	0	4.82163733276644e-17	0.879095224532211	-0.924422717193263	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0.34294218887123	0	4.82163733276644e-17	1.06535939015636	-0.277470903160839	0	-0.808112788550846	-0.39122221280044	4.82163733276644e-17	4.82163733276644e-17	0.419238548554785	-0.420584181381572	1.15959574426071	-1.13057523454301	-1.1245621317298	0	0.350022635718031	0.483887172962045	4.82163733276644e-17	0	-4.82163733276644e-17	0	-0.91110798036454	0	0	-1.2035584345258	1.97299047623854	1.26193856162797	0	1.09724180906601	-0.488989370589898	0	0.562372360876147	-4.82163733276644e-17	0	0	0	0	-0.450472960654026	0	1.66486661476126	-1.2480894915861	0	0	-1.33426046125177	0	0.426034024768564	0.375970993895524	0	-1.00864133485126	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0.453493127054024	4.82163733276644e-17	4.82163733276644e-17	0	0
"GO_CARBON_CARBON_LYASE_ACTIVITY"	0	-0.392044687499146	0	0	0	0.25729404408554	-4.82163733276644e-17	0.62160940432975	-4.82163733276644e-17	0.756447520140388	0	0.380128562649861	0	-0.23910777472687	-4.82163733276644e-17	0	0	4.82163733276644e-17	0.389795892794183	-1.76788571693626	0	0	0.394959618296636	-0.347511259741807	-0.8289994310401	0	-0.405602377537639	4.82163733276644e-17	-4.82163733276644e-17	1.47873697017033	0	-0.835512082420488	0	4.82163733276644e-17	0	0.269079329762725	0.494502411518092	-0.216321472801517	4.82163733276644e-17	0.586346594764563	0	0.238242732384129	1.88111186069764	0.570161312475519	-1.55094680156768	0.520402665286795	1.15738732425554	0.586346594764563	-4.82163733276644e-17	-0.287035154341868	0	-0.927834040705169	1.32841762464151	0	4.82163733276644e-17	0	0.260175620065925	-1.00440586428543	0	0	-0.228986373001177	-4.82163733276644e-17	0	0	1.21123345655239	-0.682102555174269	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0.849613366233286	0.238242732384129	0	0	0.811436418396379	4.82163733276644e-17	0	-0.669419918417248	-0.280519412005269	0	4.82163733276644e-17	0.305445865316045	-0.306649647292206	0.899133356808737	-0.983803334456485	-1.57504716608854	-0.482348747336011	0.244383787632836	0.963765209563859	0	0	4.82163733276644e-17	0	-0.670014661290324	0	-4.82163733276644e-17	-0.94032945090109	2.39084319772388	1.11331274153618	0	0.841007786244963	-0.368545089592491	0	1.9798820225115	0	0	-4.82163733276644e-17	0	0.202132971262451	-0.333531356243417	0	1.27161360880386	-1.09963281823993	0	0	-1.88741102936385	0	0.311530867134791	0.267066348132594	-0.835744744292523	-0.759101432558418	-0.301873318881423	0	0.26507324746445	0.379767549420842	4.82163733276644e-17	4.82163733276644e-17	0.336262324662227	0	0	0	0
"GO_LYASE_ACTIVITY"	0.74877888907073	-1.94618742497337	0.225388602020883	-0.422642325052192	-0.452860245409382	0.269735076737203	0	0.595333977787073	-1.11566158616517	0.823112693232781	-0.0945059403855816	0.860225885549528	-0.190529266353085	-0.111862566306517	-0.126299515793462	0	-0.570264554119011	-0.45536564416532	0.934400992989125	-1.45769986735117	-0.191630734718601	1.03931433928014	0.362167775692013	0.260274796944853	-0.358912061090028	-0.198267101554925	0.379906643105263	0.921003982241669	0	4.32862729823749	-4.82163733276644e-17	0	-0.387590161610781	-0.660138172545572	1.27321786797398	0.449139228098174	-0.739286659565947	-0.239680834594839	-1.34559779674158	0.390137399863709	-0.964196783637935	1.46940223914914	0.586884239516762	0	-1.84219398168012	-0.845276723794946	2.67728071253494	1.5902257049361	-0.416890983415833	0	0.353607006350701	-0.440319789825376	0.800219661141399	0	0.130407187816716	0.137453677292252	0.271098594623136	-2.21875417082648	0.545120837814848	-0.73428428789655	-0.41759744005123	-0.437938952896548	4.82163733276644e-17	0.376986172596976	0.842614048332667	-0.111879084197934	-0.739092599420933	-0.533507588293491	0.138049822713924	0	0.747240109608185	0.277990972921072	0.563860673609167	0.375548782870028	-0.39958363323446	-4.82163733276644e-17	-0.136363768410587	0.13011218991269	-0.719125052161812	-0.463200944209882	-0.237650094434362	-0.71202647741178	-0.562452766876965	-0.447741668339911	0.508037522228466	0.45536564416532	1.15209899271911	-0.48807697348097	-1.54308714171313	-0.183773718511372	0.423512085882284	0.84494038479255	0.337263476483608	0	0.925573714604053	-0.13011218991269	-0.255709744775252	0	-4.82163733276644e-17	0	2.60996516385211	0.60225296278941	0.256349294564866	1.03390591600035	-0.138818354099966	-0.741549041895929	4.42938344122399	1.21588676716032	-4.82163733276644e-17	0.189385208813512	0.622500887171935	0.373747621150291	0.962345467331854	0.456572098812625	0.626594856264663	-0.589981862846278	-0.314567273444276	4.82163733276644e-17	-1.49995979230685	0.513107582401402	0	0.120944270977284	-0.364334590217041	0	0.505918373285895	0.138744751170698	0	0.352082810570195	0.41918292926769	0.278447619571798	1.15841097231997	-1.56631939251943	0.302003693603338	-0.445410858556701	0.814010189491768
"GO_HYDRO_LYASE_ACTIVITY"	0	-0.392044687499146	-0.771104339485916	0.448667052356856	0	4.82163733276644e-17	-0.470678666143429	0	-2.13906867381312	0.756447520140388	0	0.163661449220528	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.344649078196234	0	0.270093366579547	1.02102439642117	0	0	1.5791761091568	0.394959618296636	0.700749965886866	-4.82163733276644e-17	0.360825359293556	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.16488421091098	-0.253516591615267	4.82163733276644e-17	0	-0.660968078281336	1.62851975517399	0.749692829610731	0.494502411518092	-0.216321472801517	-0.376510095878674	0	0	0.678039966979362	-4.82163733276644e-17	0	-1.55094680156768	0	1.15738732425554	0	-1.27576114969361	0	0.822374544178831	0	-0.281591445663509	0	0.297198528515678	0	4.82163733276644e-17	-2.31494810622645	-0.332177665168104	0	0	-0.73589149367516	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	-0.306649647292206	0	0.280519412005269	0	0	-0.878992552886849	0	0	0.296045317978409	-0.201859816464592	-0.954807890941647	0	0	0	0.270093366579547	0.305445865316045	4.82163733276644e-17	0	0	-0.320336071143692	-0.482348747336011	4.82163733276644e-17	0.963765209563859	0.360825359293556	-0.309076929952356	4.82163733276644e-17	0	-0.234822419923749	-0.475290739556549	-4.82163733276644e-17	0	0.857827215347619	0	1.26178818980095	0.309076929952356	0	0	4.06071716836422	-2.08806907039892	0.238242732384129	-4.82163733276644e-17	-0.440319789825376	0	0	0	0.238242732384129	0.25165499745128	0.740370957386754	0	-0.409247150229429	0.570161312475519	0.311530867134791	-4.82163733276644e-17	0.407418534093134	0	0	0.359309806683691	4.82163733276644e-17	0.379767549420842	-0.268070335793687	4.82163733276644e-17	0.336262324662227	-0.25165499745128	0	0	-1.04916626275782
"GO_CARBON_OXYGEN_LYASE_ACTIVITY"	0	-0.562639795548011	-0.553751741630658	0.336279604471958	-0.538889321840108	0.199842377590651	-0.356323176381344	0.496635708003177	-1.85569836031861	0.625053728402286	0	0	4.82163733276644e-17	0	-0.562483739288866	-0.688912846097005	0	-4.82163733276644e-17	0.780882141871671	-0.609628875564292	4.82163733276644e-17	1.43383145285721	0.287956465622074	0.571735237717305	0.201595795136649	0.257738906164828	4.82163733276644e-17	0.200820540441333	4.82163733276644e-17	3.34041442506675	-0.502953155951228	-4.82163733276644e-17	0	-0.53387829943117	1.35755880844544	1.03307468971362	0.378155081427113	-4.82163733276644e-17	-2.15145674159948	0.392801197572334	0	0.471749391408935	0	0	-1.28267424433873	0	2.34080020835368	0.392801197572334	-1.01956959019404	-0.201595795136649	0.688572706890708	-4.82163733276644e-17	-0.560284024287064	-0.23389938141202	0.592138994005834	4.82163733276644e-17	0.200144440689541	-2.02881872844119	-0.23272516748003	0	-0.19516735847085	-0.52252650277251	-0.199514890008161	0	0.439662378921413	-0.197365816182377	0	-1.17372337740293	0.243572881307248	-0.210737829010181	0	-4.82163733276644e-17	0	0	-0.743421210468752	0.649922577745738	-0.229247472585376	0.20169655238568	-0.38968805724127	-0.81722754399123	0	-0.201458383831134	0	0	0.209708644373181	0.808249224245153	0.235081200810564	4.82163733276644e-17	-0.639341667625661	-0.367000314699659	0.198107172253217	0.728110220775355	0.257738906164828	-0.212815222381533	0.201542810196567	-4.82163733276644e-17	0	-0.360538786888999	0	0	0.631559426500699	4.82163733276644e-17	0.918599654887634	0.212815222381533	-4.82163733276644e-17	0	3.35935693052083	-1.80561566963066	4.82163733276644e-17	0	-0.328712904580207	-4.82163733276644e-17	0	0.201143139976521	0.471749391408935	0.499150466984471	0.609628875564292	0	-0.300724567874339	0.44831686203196	0.214918343533849	0.200746614728349	0.299086707755767	-0.201143139976521	0.865701029920624	0.256407276248807	0.200589562307613	0.274455696688568	4.82163733276644e-17	0.201518125995075	0.671816737628995	-0.499150466984471	0	-0.200746614728349	-0.909557533965597
"GO_LYSINE_METABOLIC_PROCESS"	0.797163527333067	-0.470653930114132	0.591098412110598	-0.677330783677296	-0.718924223142514	0.70012106268839	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0.421952132917138	0	0	0	-4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	1.22524423388652	0	0	0	0	-1.00951833609304	3.07058571084795	0	0	-0.961893978841146	4.82163733276644e-17	0	4.82163733276644e-17	0.994902002225984	-0.642381644301479	4.82163733276644e-17	0.617814919038457	0	4.82163733276644e-17	0	0	-1.15529909261061	1.02469669212987	0	0	0	-0.740235063125206	0	0	0	-0.800600984081207	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	1.24610737746136	0	0	0	4.82163733276644e-17	0	0	-1.09564699730325	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	0.814678818672572	-1.76944669862581	0	0.717547639073024	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0.682268753762269	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0.778809747872758	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0.692358771438312	-4.82163733276644e-17	0.731558166889369	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0.710743450726689	0	0	0.7344272595188	4.82163733276644e-17	0	-1.87772823818692	-4.82163733276644e-17	0.827449622950672
"KEGG_LYSINE_DEGRADATION"	0.366631218623051	0	0.210212380820277	-0.272641076340378	4.82163733276644e-17	0.798236999337734	0	-1.71287995971075	-2.23413791993987	-0.989411018742839	-2.3541784875606	3.97487611164334	-4.82163733276644e-17	-0.270806355385026	-0.858517770421952	0	-0.4365197390961	0	0.427594324541919	0.262749364643876	0	-0.508325776654384	0	0	0	1.039129814145	-1.13995125134555	0.301224134579005	-4.82163733276644e-17	4.44879488803935	4.82163733276644e-17	0	1.67272485924382	-0.704403825074017	4.82163733276644e-17	0.302280840512053	4.82163733276644e-17	4.82163733276644e-17	-0.413892431055576	0.657074343224278	0	2.15904835699695	0	0.612180964545802	-1.64201005333726	0.56147688381553	4.82163733276644e-17	0.229016119442047	-4.82163733276644e-17	-0.321055153163161	0	0	0	-0.3694315373787	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0.764189098992786	0.726223887589371	0	0	-4.82163733276644e-17	4.82163733276644e-17	-0.340248977155106	-1.52742107938524	0	4.82163733276644e-17	0.357070756388133	0.31424893857836	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0.380954032559464	-0.31424893857836	0	-2.27020021780326	0	-0.341502115775314	0	0	-0.946408334408169	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	-0.33045532278859	0	0	-1.06377010690871	-4.82163733276644e-17	0	0	0.267185738907395	-4.82163733276644e-17	4.82163733276644e-17	1.01053465293005	1.20806508118695	0	-1.18935466262979	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0.269895137935131	0.784706890393304	0	0	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-1.07281002955507	0	0	0.316495149495484	0.372263406813807	-4.82163733276644e-17	-0.946408334408169	0	0.39148000736085
"KEGG_BETA_ALANINE_METABOLISM"	0	0	0.419781667528422	-4.82163733276644e-17	0	0	0	0	-1.25426121970464	4.82163733276644e-17	0	0.270619377019002	0	0	0	0	0	0	0.681031484338028	-4.82163733276644e-17	0	-0.771138983812256	0	0	0	-0.870480948317922	0.730027806560533	-4.82163733276644e-17	0	2.44152822330106	0	-4.82163733276644e-17	1.971687267972	-0.9824458042684	0	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.66548174251991	1.14871502112978	0	0.495502095470178	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-0.814600512506356	0	-0.584722126673567	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0.474895955045592	-0.4977563829176	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0.600007415252818	0	0.654263635030079	4.82163733276644e-17	0	4.82163733276644e-17	-0.607925301985454	0.568698590828862	0	0	0.627736159974668	-0.549398202672633	-4.82163733276644e-17	-1.27225510836837	-4.82163733276644e-17	-0.581749138194415	0	0	-2.54803819312234	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	-0.491043733847208	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-0.614398898712791	-4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0.428547164978312	4.82163733276644e-17	0	1.25966969049306	-4.82163733276644e-17	4.82163733276644e-17	0	0	0.884112334396323	0	0	0	-0.54017168076293	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.617683604017528	-0.512834124928277	4.82163733276644e-17	4.82163733276644e-17	0
"GO_FATTY_ACYL_COA_BINDING"	0.480803903373351	-0.211391339932846	-1.09268071785747	0	-4.82163733276644e-17	-9.64327466553287e-17	-0.635229097196911	0	-1.10452287276361	-4.82163733276644e-17	0	1.03852782695804	0	4.82163733276644e-17	-0.425694591881973	4.82163733276644e-17	0	0.411079374610428	0.546760669351611	-4.82163733276644e-17	0	-0.632762428207366	-0.722128225498955	0	4.82163733276644e-17	0	-0.564211701824471	0	0	4.1186331141905	-0.391648140922534	-0.453293782055994	0	0	0	0	0	4.82163733276644e-17	-0.532022774211324	0.326890512026709	4.82163733276644e-17	-1.28838114567418	0	0	-0.812104519169262	0.688740671072307	-0.404057938487007	1.61091138196687	-0.674560000774887	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0.3994775754553	0	0	0	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	0	0	0	0	0	-0.514535777497382	0	0.47479164880039	0	0.441130969615698	1.86846731604649	0	-0.846291849379422	0	-2.26677861640951	1.07157603310989	1.16048776368821	-0.453293782055994	0	2.16334308468562	-1.19721770374013	1.30258804030856	0.380855356170515	-0.98522869622245	0	4.82163733276644e-17	0	-0.441130969615698	0	4.82163733276644e-17	0	-0.506153900028599	0	0	0	0	0	-1.16948093672471	0	-1.07925395417734	0.373560723352224	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0.423203659660674	0	0.741763728382731	0	-4.82163733276644e-17	0.566211300897592	0	0	1.29164937013293	0	0	0	0.425694591881973	0	-0.389453419085071	-1.19721770374013	4.82163733276644e-17	0
"GO_ACYL_COA_DEHYDROGENASE_ACTIVITY"	1.72979487339801	-0.399560771217376	0.514919579141545	0	0	0	-0.882591471400392	4.82163733276644e-17	0	0	0	0.353483092405055	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	0.637577288184723	0.787517013884146	0	0	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.10971345324003	4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0.540723461025757	0	-1.55623339177157	0	0	0	0.939366301780254	0	0.540723461025757	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0.624442704632097	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	-0.752427531107526	0	0.708740952332942	4.82163733276644e-17	0.671335138937629	2.1402618756567	4.82163733276644e-17	-1.10419043683143	-4.82163733276644e-17	0	0	0	-0.684897824089741	0	0.722147990196491	-0.70222310250688	0.756163275960989	0	0	0	4.82163733276644e-17	0	-0.671335138937629	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-0.687984827494367	-4.82163733276644e-17	-1.34370634781482	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0.995184101050483	0	4.82163733276644e-17	0.808568485122242	4.82163733276644e-17	0	1.80299847878735	0	0	-4.82163733276644e-17	0	0	-0.613044825254883	-0.70222310250688	-4.82163733276644e-17	0
"GO_KETONE_BODY_METABOLIC_PROCESS"	0	0	-0.794598430889454	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	1.35618398398843	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-9.64327466553287e-17	0	0	4.82163733276644e-17	0	0	0	0.780462572661275	4.82163733276644e-17	0.815341485677146	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.706660207027582	-4.82163733276644e-17	0	4.82163733276644e-17	0.738577941736158	-2.09232048011632	4.82163733276644e-17	-1.2254786534224	0	4.82163733276644e-17	0.681562166633715	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	1.31674823750749	-4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	-1.16546346385604	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	-1.48690769719396	0	0	0	0	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0.830898082674543	-0.832489876127768	0	0	-0.850459122177269	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0.734888085874407	0.835693849679412	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	-1.49505736737238	0.757613629665399	1.33882333757462	0.797491688860551	0	4.82163733276644e-17	0	0	0	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-0.779078360124287	0
"GO_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS"	0	0	-4.82163733276644e-17	-0.648916343728757	0	0	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0.688774526973487	0	-1.23680581943583	-0.988012008633424	0	4.82163733276644e-17	0	0	-1.03638908767813	4.82163733276644e-17	0	-0.979011030407376	4.35908783285852	0	-0.736857835391887	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	-1.12429837447809	4.82163733276644e-17	0	0.590007946956529	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0.623198785411648	-0.647704223696578	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.812924876682906	0	0	0	0	0	4.82163733276644e-17	0	0	0	0	0	0	-0.736857835391887	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.739991271833652	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0.641707292531484	0.739991271833652	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-1.39219904597479	4.82163733276644e-17	0	0	0	4.82163733276644e-17	0.743152225673583	0	0	0	0	0	0.682028356134463	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0
"GO_C_ACYLTRANSFERASE_ACTIVITY"	0.767783237188983	-0.444866219146018	-0.699845758763678	-4.82163733276644e-17	0	0	0	-0.757729230171857	-1.42632306896504	1.25405699766738	-0.511720518518313	0.397050715464669	4.82163733276644e-17	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-0.93422487183691	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	0.686060429610399	0	2.97066630128217	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.824631097929193	-4.82163733276644e-17	0	0.645292797339559	0	1.05035434240368	-1.12429837447809	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-0.771197203023955	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	-1.06482728339189	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	0	0	-0.809103269475431	0	0	0	0.77291623326938	-4.82163733276644e-17	-0.754438784004923	-4.82163733276644e-17	-4.82163733276644e-17	0	0.805320626442482	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0.976056071490682	0.880057187666412	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	-0.692885480579249	0	0	0	4.82163733276644e-17	0	0.705514643628945	0	-4.82163733276644e-17	-4.82163733276644e-17	-0.684711231619227	0
"GO_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS"	4.82163733276644e-17	-0.298461785872722	-1.3322239650705	-0.482363413665622	-0.520705924160732	4.82163733276644e-17	4.82163733276644e-17	-0.584194225996652	0	1.06469345006959	4.82163733276644e-17	0.257322494884427	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0.663137819314474	0	4.82163733276644e-17	-0.752782630731663	0	-0.613569773592239	0.540481695235079	0	0.711868962161065	1.30470891284574	-0.796057101809405	3.53630107520509	0	4.82163733276644e-17	-0.750242018945426	0	-4.82163733276644e-17	1.30741198038033	0	0	-4.82163733276644e-17	0	0	2.15074864599486	0.683492616093729	0	0	0	0	0.428160106763378	-4.82163733276644e-17	0	-0.567464278754963	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	0	1.36846316297912	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	-0.879401233469392	4.82163733276644e-17	0	-1.42013961210191	-1.4341224711623	4.82163733276644e-17	-0.629296532618267	0	4.82163733276644e-17	4.82163733276644e-17	0.55156399165199	0	0	4.82163733276644e-17	0	0	-1.25260214580912	4.82163733276644e-17	0	0.598553880210246	0.600188962388608	-0.581087315942288	0	0	-4.82163733276644e-17	0	0	0	4.82163733276644e-17	0	-0.760513619153811	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	-0.638363172694019	-0.567464278754963	1.72535298079546	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	-0.685595476413	0	0.570442219290032	0	0	4.82163733276644e-17	-4.82163733276644e-17	0.627512158955726	0	0	1.21741735770123	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	0
