"V299"	"V95"	"V211"	"V327"	"V306"	"V300"	"V84"	"V173"	"V92"	"V85"	"V100"	"V413"	"V171"	"V189"	"V252"	"V270"	"V382"	"V259"	"V463"	"V294"	"V72"	"V461"	"V161"	"V91"	"V396"	"V208"	"V358"	"V177"	"V460"	"V162"	"V462"	"V350"	"V405"	"V207"	"V22"	"V341"	"V43"	"V291"	"V166"	"V126"	"V329"	"V11"	"V71"	"V44"	"V24"	"V180"	"V311"	"V265"	"V367"	"V392"	"V175"	"V310"	"V21"	"V200"	"V275"	"V346"	"V216"	"V320"	"V30"	"V420"	"V372"	"V118"	"V63"	"V154"	"V258"	"V266"	"V268"	"V55"	"V160"	"V332"	"V344"	"V448"	"V447"	"V436"	"V182"	"V376"	"V352"	"V18"	"V357"	"V12"	"V13"	"V439"	"V28"	"V164"	"V280"	"V466"	"V404"	"V269"	"V80"	"V241"	"V197"	"V36"	"V183"	"V411"	"V10"	"V102"	"V116"	"V79"	"V186"	"V155"	"V119"	"V387"	"V156"	"V90"	"V349"	"V150"	"V412"	"V383"	"V381"	"V414"	"V364"	"V432"	"V260"	"V289"	"V172"	"V2"	"V273"	"V455"	"V81"	"V176"	"V459"	"V465"	"V33"	"V281"	"V227"	"V17"	"V218"	"V190"	"V142"	"V32"	"V9"	"V170"	"V416"	"V393"	"V418"
"GILDS_p_NCLE_RNA11_Redo_HG.U133_Plus_2_G08_587586.CEL"	0.00609837764231758	-0.0763312335244438	0.00623430383454754	-0.0167813672667762	0.00994998987999297	0.00186056971621547	0.00829893339840071	0.00506338833814636	0.00613670990729318	-0.00785420672610541	-0.0253055215533809	0.00432587302458272	-0.0111936919850931	0.0339288097184295	-0.0402326354768199	-0.0741010838871556	-0.00709588997739573	-0.0145620534971509	0.0211410402497623	0.00935859554221997	0.0573974917954156	-0.0150936778393084	0.0183671813622854	-0.00392725035301558	-0.0688202349982718	-0.0151333480276812	0.00467836096007346	-0.0450874439547578	-0.00653448326991622	-0.025774149060129	-0.031685990852558	-0.0336280037867649	-0.0353955039596944	-0.126770675641593	0.0106406464384289	-0.0037877830219087	0.0190374349336373	0.0080902769373344	0.00810563495583588	0.0275886085622822	-0.070727432081617	0.0251376183615391	0.00791923181299379	0.013183893745021	0.0121854764065481	0.00590318310210791	-0.0127168145200088	-0.0112802655237945	0.00974606527805952	-0.0129320127241217	0.00885500597197982	0.00675175996327634	-0.00647675738559727	0.00110781464443452	-0.0416896418780222	0.00150594169467506	-0.00222530402041319	-0.0915070806060898	-0.0227805355944406	0.0130674407919138	0.00581623254626647	-0.00665391442364678	-0.0142052331971566	0.00298298895501611	0.0113738276017164	0.0143533586269208	-0.00901468453902915	-0.0141345688808095	-0.00676610733031926	-0.000178560419755094	0.0143400003067964	0.00187825401097418	0.0113376500258908	-0.00712300467808948	0.00817356457462653	0.00823661112792264	0.0160221150090406	0.0172980240284193	0.00268212668114455	0.0965743456876294	0.0182802344717221	0.00621505128975317	-0.00587593568634313	0.00461583337475002	-0.0279681105780599	0.00752477684179473	-0.0114245207917948	-0.013372419356546	-0.00469923349408477	-0.00889521339132106	0.0612298922890469	-0.0581308784452252	-0.145954847842311	0.036016334624872	0.0141521928087217	-0.00411181513719101	-0.0391398423756924	0.0351921712656981	-0.0509928209005278	-0.0547320756192113	0.0316473941220769	-0.00757529218260177	-0.00962038505437436	0.00499858907912127	0.0127120165633695	0.0384930286322749	0.0260702426910754	0.0555253126146366	0.0972652685412928	0.0122677354738422	0.0137050678068643	-0.0121921400249945	-0.00269917213078054	0.00926183850386439	0.00816383860042323	0.00440552076810878	0.0244174109937773	0.0108310056587472	0.00569484753609732	-0.00419785802666858	0.00255973879603858	0.0186140966498721	-0.0102308837166839	-0.00390510279771341	0.0106760956997434	-0.017862773361925	-0.00197881654875204	0.00897631999746626	-0.00447167302171623	-0.0121141895954225	0.0211823413776375	-0.0143859970325726	-0.00429054689684223	0.0145394087949877	-0.0266835254708507
"SILOS_p_NCLE_RNA9_HG.U133_Plus_2_B12_523504.CEL"	-0.0235436497522922	-0.036596765517463	0.0155546490849379	-0.00378834473489604	0.00599732763387705	-0.0199882284694674	0.00623144855756738	-0.00408270808724417	-0.0164357462020297	-0.0225029932757927	-0.00638604732533435	0.0278848223009343	-0.00123581780184554	0.290837934628394	0.047888954819006	0.0513356099395494	0.00727632878219653	0.0127772064348315	0.0201674525507046	-0.00278846155548055	0.0324080906738846	-0.0275675643985955	-0.0328220240775707	-0.0341395249982138	-0.141040702484281	0.018548450572702	0.00560544537347588	-0.00103357101240165	-0.0375774871061556	-0.0165105921744624	-0.146327842239889	-0.0669036577175157	-0.0341373848715266	-0.0427903593413013	-0.077097211795132	-0.0404293689716252	0.0248288315384292	-0.0124754746517706	-0.0217343071325685	0.0135982268397055	-0.0679011067721406	0.0283765280572392	0.00826968994324342	-0.011106127089379	-0.00470351687074359	-0.00910739745738357	-0.000540868321313567	-0.0170320009747487	-0.0190666206029755	0.00955840745109619	-0.00679961973962711	-0.00372067624647404	-0.00406522858684137	-0.000726148904458852	-0.0142361569232814	-0.0511843692093562	0.0163334294133961	0.00374206094535462	-0.0111315558672308	-0.019200877439046	-0.00337090745235955	-1.09230508129856e-06	-0.00433317196921509	-0.00677295745037457	-0.00211502502185886	-0.000208152527858635	0.000784674683795311	-0.0117338688827329	-0.00625084074568243	-0.00699917471644618	-0.0116108738218657	-0.0486130620186367	0.0201371764629841	0.0120621938508027	0.00048890205014308	-0.00122437034381816	0.0202827409953811	0.0346912541399936	-0.0011314134724729	0.10105329306469	0.017121053026665	-0.00195600201745794	0.0123400397779856	0.0110491173453484	0.0497903538947268	0.0384185629069446	0.000502121481285745	0.00236179442062111	0.0160906165392889	0.0292380474494459	0.0664942398521419	-0.0457092215490942	0.0404054595739359	0.0861233905577669	-0.00210943470794565	0.0350997223544308	0.0238336646433254	-0.03385214467905	-0.135280711211495	-0.0462177270405949	0.0324778400631519	0.00961061324715863	0.014545233686083	0.00476699461627633	-0.0160815695057089	0.00264967854459489	0.0389451938791079	0.0733771745208033	0.0019318375235939	0.0961579505301624	-0.000283410094857592	-0.00217226822085448	0.0077062301267769	-0.0189953593297357	0.0055535971804627	0.013228196472401	0.0139500336739615	-0.00170164478533413	0.0212792043121256	0.00246147051038825	0.03679074344905	-0.0176600902012922	-0.0085528553868576	-0.0112387679016277	0.00462859329251684	-0.0148426958449041	-0.0020347559731349	0.014438623551909	0.0229820668813662	0.0207667271967497	0.0208002067568938	-0.00573331606891261	-0.000378077884508427	0.00245240201632044	-0.048427856813434
"SILOS_p_NCLE_RNA9_HG.U133_Plus_2_C12_523572.CEL"	-0.00394632166261275	0.016266254008457	-0.00564102052649443	-0.0304426499352899	-0.00644054930220296	0.00195836075178228	-0.0131255729323262	0.00164097794787829	0.00224493907029186	-0.0382646119833559	-0.0267935854757058	0.00595462670461524	-0.0119150801121043	0.406328989576159	-0.00803913354360455	0.00914455018672327	-0.0234079962633982	-0.0267978888908835	-0.0693076977081844	0.0670356812049099	-0.00437900913675674	0.00712933430222474	0.00980335927118335	-0.0904731232168877	-0.0274786918988155	0.00888229007034614	0.00485317760300638	-0.0205933095325787	0.0123628601052693	-0.0312630676401806	-0.0725699179594391	-0.0291776326958128	-0.050874333146274	0.00873210476005875	-0.0150954144492974	0.0248384112129814	0.000102346181091388	-0.0143987917866596	0.00545062681918434	-0.0708276689932046	-0.0725248310067882	-0.0502342908669906	0.00418477468418269	0.000556655427614925	-0.0253534599629965	0.00412050691681918	-0.00577445340881813	-0.00123985223294464	-0.0173773946347445	-0.0130564999305569	-0.00216734209040069	0.0197935532198846	0.007085591343764	0.0121775979385193	-0.0227938345433753	0.0235885999792197	-0.00265049167824442	0.0152186576005744	0.0173067012053608	-0.00792503261028346	-0.00355199447274511	0.000167862500678354	-0.0188198783980072	-0.0111295622588619	0.0216779172548486	-0.0349404666283507	-0.0160473825531727	0.000267036647684722	-0.0251265822395586	-0.00873792804187518	0.0971865452855545	-0.0559734786040742	0.00595954644564055	0.0221794902900405	0.00187974548447469	-0.0055524380748689	0.0185652995962156	0.0421859468341736	-0.00460787868931933	0.098270895705841	0.0493435840241665	0.010740918516281	0.00902143740795915	0.00146999586359983	0.101350491356306	0.021187904932516	0.013355874113284	0.0137149173468235	0.0121850598678609	0.0139567940171556	0.0781703690081091	0.0282276267574008	0.0597689669627805	0.140817386271789	0.0371172912825871	0.0401079283301661	-0.00627987276078993	0.092936274555141	-0.134126054542887	0.0141117399304895	0.0428227551487619	0.0291860196779177	-0.0126918539209994	0.0352794366316182	0.0280969168333479	0.0113673579434685	0.0333509766318188	0.00281284073849304	0.0997040438494853	0.131114185736125	-0.0315738217502226	0.0138557317656391	-0.0140324274057572	-0.000716159033652634	-0.00939830726140509	-0.00505366387772069	-0.0209100759974227	-0.00578505461188803	0.0247792384506941	0.0121818689436719	0.0479188530881692	-0.036480129233484	-0.0101367397612092	-0.00496928490499622	-0.0170737108307856	0.00104689969243964	-0.0348440811938135	0.00613570143197204	-0.00202897617568625	-0.00508612300612535	0.0357384233680388	-0.0227945331700958	-0.00823472375401933	0.000166019319706577	-0.0196121408747915
"BITTS_p_NCLE_RNA12_HG.U133_Plus_2_B01_698818.CEL"	-0.0026849926546618	-0.0131476794938579	0.015796490436355	0.0059282406648476	0.00666160349377121	-0.000862401109060912	-0.0107924622360639	-0.0125415563968023	-0.0203689618236369	-0.0318189644092837	-0.00455619003642279	-0.0041257464294591	0.00128961321368279	0.0515516967125642	0.0224258243602407	0.00147265894752292	0.00955432828275084	0.0614179973051764	0.0303048743778102	0.0218068661982553	0.0160381458184385	-0.0131538257609554	-0.0251910485193822	0.0413172785925206	-0.0466237566166843	0.00784627131951442	-0.0127021987711452	-0.0408213001784103	0.0135566404220724	0.0569536713421634	-0.192124121057252	-0.0952538631570096	-0.0030954270632698	0.0117589554267027	-0.0133627208778648	0.0123446030302402	-0.0174551518993109	0.000454136649946396	0.00526576467893251	0.0490323309978344	-0.0545979623368006	0.0159157926566752	0.0297475703546399	-0.0157902193232432	-0.00575848102388826	-0.0273777763591159	-0.012990873548946	-0.0106935171195651	-0.00912152693843086	-0.0248167977081201	-0.014975545289345	-0.0068054361649346	-0.00901662721542528	-0.00753673768081418	-0.0167669049514192	-0.0105817538229075	0.0115530230480969	-0.00195036883783608	-0.00888961658813407	0.0055069211264586	0.0118688493571375	-0.0100163836353999	-0.0183641850210946	-0.0120610511622784	-0.00485455010551414	0.00690445125985182	0.00330164774484468	0.00687989259703822	-0.0149907166918739	-0.00356305345180986	0.036908350407737	-0.0515672482707218	0.0136698326284187	-0.00642899178353075	0.00849208545493196	0.00126187887623777	0.0223650666614292	-0.0098855855336003	-0.00554212134401087	0.13514953728207	0.0130203908816519	0.00112968056289134	0.00319281799454802	0.00970468773743176	0.0138956499275007	-0.0334868464149364	-0.00608746145142349	0.00789186062899763	0.0236364169103015	0.0158915932484148	0.0687982052551879	-0.0104101705879532	-0.0980274090384247	0.0156935218536736	-0.0375650220198382	-0.00667872407183558	-0.0219856823681239	-0.050412414353605	-0.0218037339878606	0.0119725881727637	0.0277666509317867	0.0359497514568495	0.0259372621256554	-0.0301611334522091	0.0432961996401003	0.0385341211623332	0.00887657691372195	0.088457225969839	0.00404470619873514	0.0292886891882183	0.0238226126082199	0.00259956653574413	0.0177908666559079	-0.0096990010192107	0.0203027637162341	0.00271337338395303	0.0221535553852916	0.00828886842974301	-0.0876986440975125	-0.00420382001389278	0.034811778362101	-0.0152286649651997	-0.00494367170364931	-0.00587270640935667	-0.00089767492402141	-0.00940724597931387	-1.70136844394196e-05	0.00387403403572881	-0.00343108588524303	0.017649976977018	0.0269528787164296	-0.0103974346213624	-0.00507820353549563	0.0238167773668894	0.000456940621703093
"WATCH_p_NCLE_RNA8_HG.U133_Plus_2_C08_474696.CEL"	0.0432176162651074	-0.0259652843065231	0.00261086194391932	-0.028769658221658	-0.0179210002838557	0.0264484006446654	-0.00915749786241908	0.00338826694371088	-0.0016329860259156	-0.0201820690096446	-0.00149220857849098	0.00523019359209754	-0.0100905832270326	-0.0333848423952207	-0.00953318461308735	-0.0418290725786526	-0.00687784394247729	-0.0462174564149001	0.120788249927408	0.0301052368808612	0.00537961901671013	0.0300222805699823	-0.0147739007725419	-0.0505073363481109	0.0127789771342762	0.00857633056205543	-0.00479903003016825	-0.0771302011015473	-0.0152433330075504	0.0618681728731894	-0.229846218714186	-0.0156677971100042	-0.0508623669702997	0.0278098441913206	-0.00974184018547734	-0.0432551434992418	-0.0174188883258583	-0.0153683291097472	-0.0122957466668733	0.0441458651443602	-0.0537417249933957	0.0414975493122711	-0.0101452256114593	-0.0125015548202874	-0.0137949843492304	-0.00313122579399537	-0.0203443945589462	-0.0222499493381053	0.0235390331584043	-0.000619122600672097	0.00134336004482096	0.00789476420323139	-0.018773832243351	-0.00194341624681358	0.0251224530741095	-0.0092485612179391	-0.0349208316955589	0.0103218687130749	0.0133601188599444	-0.0357738956520993	0.018719482274136	-0.0215676273298793	-0.01043057578916	-0.0147459949581472	0.0115477839856314	-0.00119079117482667	0.0113543971710087	0.0145099303398467	0.005227383899586	-0.00669718423556889	0.127885056631438	-0.00473846603286116	0.0145849788600281	0.00391062396094705	0.00490011744188892	-0.00415539156019977	-0.00910883116274137	0.0713300395250116	-0.00111832681496915	0.126310350573467	-0.0158381893195231	-0.0200699192010699	0.00689201919117692	0.0254443405043215	-0.0150751198573898	-0.00966755774875732	0.0197782813499234	0.00138185316359663	0.0146816488152957	-0.000962597380752663	0.016192058432064	0.0470574267242536	-0.0238633962123059	0.0254192505215115	-0.0474386316141429	-0.0142076631775122	-0.0184333966602283	0.044848856486488	-0.142095458550649	-0.0220001984600128	-0.00509682228522701	-0.0190662617324792	0.00537267931546443	0.00199766118603065	0.0102121414489189	0.0229187425736086	0.00238201601229126	0.151073347519076	0.0692022561488548	0.102402362442603	0.0245481295322016	-0.0345947813920279	0.00192217902438781	-0.0181905526338266	-0.00193267477696074	-0.00544056621123096	0.0195322680379497	0.0265546040846745	-0.0311932592250729	-0.0192051493527429	0.0404669505106271	-0.0631588683896228	0.0139263036139571	0.00678876248846987	-0.00507738915627815	-0.00148902642933898	0.00278872985577809	-0.00240144261977958	0.0189340758058094	0.0250027164798873	0.00953178874229776	0.018780776547146	-0.00585596957898034	0.00458269805720422	-0.0318502103612606
"WATCH_p_NCLE_RNA8_HG.U133_Plus_2_D09_474700.CEL"	-0.0096351604630848	0.022357888338784	0.0274902280316427	0.0636322814130058	0.00169846405177028	0.0119786652765812	0.00922539521853037	0.0145824353599476	0.0116679867932355	-0.0175918255108832	0.017746105063935	-0.0132701235107553	-0.019579656599835	-0.0195298638058082	-0.0464170944876621	-0.116219635941617	0.00874035323553721	-0.00435383486001802	-0.0226066735044714	0.0084578242889771	-0.0366557238870178	-0.0268190842676566	0.00961981488060823	-0.0317127456173543	-0.0415961430918267	-0.00554831530223649	-0.0218329313378616	0.016559418551799	0.00783043466205271	-0.0345745351516334	-0.189605894979815	-0.00564289894690516	-0.0499751190281935	-0.0887248100299129	-0.0923158022078511	-0.0416162644166857	-0.00176028274049878	0.0177756533818655	-0.0223584361948284	0.00199176811768435	-0.00424305754434706	0.0735900667907036	0.0231758615768207	-0.00134211531818876	-0.00628804075785678	-0.00751630488979227	-0.0145293735420612	0.0177712235932881	0.0120593809448082	-0.00112068134935145	0.00108575456449436	-0.00280311999499304	-0.0134270784542882	-0.00478808815659365	-0.0117081239244433	-0.0499963657143982	-0.00831338133802263	0.0150666183963441	-0.00921508364127894	-0.0376705888370302	0.000250292197679975	0.00338783274894216	-0.0104634045636998	-0.0106314613574971	0.00507278256163881	0.00331429788114724	-0.000779901727504071	0.0164595028969297	0.00655137606702526	-0.00481075979491541	0.0449125307685445	-0.0762965359503988	-0.0307553632033733	0.00309183382090959	-0.0159653046763016	0.0159461200342078	0.00937155165688737	0.00986773190135213	0.0071311809195506	0.093993341189945	0.0107426816528152	-0.00542588124611343	-0.0149196757076117	0.00319113058259664	-0.0201634783174916	0.00567354203021018	-0.00139724595972051	0.00533594136888746	0.0128626707755951	0.0235129811897411	0.027441046814076	0.0251642664684523	0.0635649666496801	0.0101483163403914	-0.0403145134253316	-0.0233733044236133	-0.0435163275158119	0.00508275313746249	-0.120881462004916	0.033579945342147	0.0239637283272731	0.00675756914094851	0.00191271324074753	-0.0108901207637918	-0.00903087726531859	0.00725752813587438	0.0346658970470446	0.0512393215308435	-0.0155064594797305	0.155293497915659	0.0238148877264778	0.0199996803174052	0.0131692435030367	0.0046485433278916	-0.00845034567080404	0.00148361047828005	0.0371185894268504	0.0179375095131742	0.0399458572550226	-0.00545660012268775	0.0218587673581696	0.0338474983408294	0.0072218857389743	0.00727864408840455	0.0169865316830436	0.00355385964097879	-0.026307609024567	0.01515408428293	-0.00861763905230104	0.019873872023006	0.0228393972017575	0.0389366021054305	-0.0141400948169076	-0.00867467025240609	-0.0413310362436195
"BITTS_p_NCLE_RNA12_HG.U133_Plus_2_C05_698910.CEL"	0.0115794737397086	0.0335955129894099	-0.00557307431996399	-0.0155939601373778	-0.0126458565607895	-0.00948986717623776	-0.0105150895167816	0.00848095668206895	-0.0113668486201217	-0.00668895261689327	0.00266473393141581	-0.000600683790127686	-0.00132916346170053	0.0967051426919647	0.00807213264852966	-0.0159224361693384	0.00760341913593368	0.0726211465023696	0.104032009452763	0.0663310262469727	-0.00492857743981443	0.00842500986739827	-0.0197605082370336	-0.0809250449624494	0.0066881974502101	-0.0121414816479881	-0.00455223576636246	-0.00387985891685186	0.0109848592239498	-0.0116618504810908	-0.179892567539921	-0.0426560887064567	-0.0832461036304719	-0.0155680964988348	-0.0637834861048304	0.0416122632687613	-0.00770228593825889	0.0125217561118311	-0.00848982899739327	0.130596451416111	0.0890182012732036	0.0231307314732589	0.0197704681958901	-0.0221340986478441	-0.000539574233835876	-0.0380901004295909	0.00279855600808189	-0.0201651205191855	-0.00345091177459646	-0.0189254214916702	-0.0162352441601313	0.00410209567444889	-0.0285605528516182	-0.019826827486127	0.0406706725174798	0.0148321335088798	0.00355786249956648	0.00853572369435168	0.0069264212471137	-0.0301985909183348	-0.0091962349138414	-0.0161936839533883	-0.022386276604416	-0.0289287076920864	0.000477816799748745	0.0051658161814137	-0.00587614477102554	0.00560782670487289	-0.0142442561244101	-0.00969929906628108	0.0128921273185732	-0.0120945157183974	-0.0208159323909384	-0.0301239936195627	-0.00530019687577704	0.0125236978291005	-0.0115149176854152	0.00269097985483258	-0.0042284354069972	0.136684845928696	0.0065002775017257	0.0165026883165421	0.0156115772367448	0.02057325813186	0.0831676119249949	-0.000107045483391344	0.038921871011387	0.0101099113334353	0.0180868978603619	0.0259085008287675	0.0478729308833602	0.0185485795810737	0.00527797352184037	0.0355270330030404	-0.0621329769698494	-0.0251425691948979	-0.000130871904586501	-0.0175100992790971	-0.0506714631330465	0.00962558024219658	-0.00106013375369138	-0.00421648997891681	0.00440061280963886	-0.0182640704493499	0.0177715815618541	0.022740244175023	0.010682694708726	0.018822144445394	0.0252080515796527	0.139641389353158	0.000930920073546462	0.0215086616489305	0.0201334866679332	-0.00232107793113988	0.0144784199440338	0.0054143500311802	-0.00316787665344239	0.0036889185840368	-0.0139431416787766	-0.00605054171040858	0.017295099615498	-0.0135428830238572	0.00983801257023101	-0.0207706960318214	0.0096085665228263	-0.00974348420180194	-0.018678503713219	0.0185087942334698	-0.00102095681009365	0.0177411122499332	0.0283607726199471	0.00150244588457592	-0.0214070764804061	0.00764323113447764	-0.00350958184734262
"CASED_p_NCLE_RNA4_HG.U133_Plus_2_E08_383690.CEL"	-0.0526852085505885	0.0779687070281372	0.0237932166585934	-0.00172097259037318	-0.00483513990804781	-0.0160693974688198	0.00750074519514351	0.0237982077369967	-0.00334821720365638	-0.00766391650003331	-0.0102917841552054	0.023992762012992	0.0125961133682118	-0.0182434133947206	0.0623386143192697	0.0495615224945026	0.00962021162059534	0.0398283552736593	-0.0395725325089867	0.0347889643390616	-0.0129280647956613	-0.00760153619002542	0.0126248885257175	0.0179415339481748	0.0502500508093061	0.0145590152195309	0.0344931100239342	0.0046129885600509	0.0280887934049307	-0.00719828880798013	-0.251632890486228	-0.00244199779366606	-0.0190414278668152	-0.0224645573977203	-0.0416834661251285	0.0317671682977833	-0.0517192449596502	0.0402375748231546	0.0163324246245848	0.0978766176049014	-0.0193140956169375	0.0103634812094809	-0.0317027104875573	-0.0142370436283324	0.0022356436641943	0.012996282941529	0.000266723408782233	-0.0214443449776549	-0.0182222221274962	0.000722503469740526	9.81822135523338e-05	-0.00713532125675297	0.00465614702064535	-0.00977682551990847	-0.0570529139580219	0.0252547763643663	0.000675156016020449	0.0185971724912794	-0.0107380930296888	-0.02107146147206	-0.00551529006131181	0.0107037422760758	-0.0213676794092377	0.000344212691224244	-0.00613043242300617	-0.00232250545534565	-0.00426755448952321	-0.0158825361973134	-0.00846228046144105	-0.0148919486797368	0.00613741807773902	-0.00520466645761634	-0.0476097140960064	0.0110167389012287	-0.0197649544216426	0.0288797644590566	-0.0105633428226687	0.0981995139051513	-0.00478690762617691	0.123618688368466	-0.0045696396914089	0.0292165241672906	0.0167423993043513	0.00419721559744953	0.0679057797672814	0.0649335515085843	0.0323394901940277	-0.00622753493710149	0.0035055649644302	-0.000861610550355256	0.000170130860923183	-0.0369301065381332	0.045995150421863	-0.0422064588865466	-0.0113331361445439	-0.0548286696037374	-0.0644877555265679	-0.00810858790095904	-0.026022118012542	0.0395651865366207	0.000894090800906986	0.00941407543876732	0.0286290151698704	-0.00580934177748959	0.00850600467414691	0.00377832529923108	0.0075025451693377	-0.0238936527618052	0.0136218899281533	0.17712678258452	-0.00275442277672573	-0.0013244552286562	0.0147931528112631	0.0104260386648862	0.0189626128290301	-0.010841650723544	0.00547778118676772	0.0018045050816927	-0.0363152599034703	0.0234269684508179	0.0170835759647058	0.0739046172744093	0.0123113091654526	0.00501539924603481	-0.0071753180124705	-0.0100341042136951	-0.022319186706036	0.0184057101287904	0.00653493274250599	0.0132907561945611	0.0461407053496097	0.0104151550290207	0.0218237159912006	0.013694670718379	-0.0115659189906003
"BITTS_p_NCLE_RNA12_HG.U133_Plus_2_E07_698836.CEL"	-0.107058625407755	0.029778348932306	-0.0552655742334219	0.00705447427954164	-0.0153577588550596	0.00452051367664858	-0.0156683413747564	-0.0245765833704044	-0.0106372149687588	-0.0190318183301448	0.00954550724951945	-0.0111374202057577	0.0197561985252405	0.0713854447730118	-0.00244147706052819	-0.0405936860866279	0.00732545743504779	0.0789460746120186	0.0620874257101819	0.0388203134596096	-0.0246913369178558	-0.0135557361604848	-0.0141926420568066	-0.0634932418731001	-0.194386647245166	-0.00973352465869979	-0.00993501345609711	-0.055843980764941	0.00648791820581308	-0.0443646696003487	-0.0409849199424368	0.0116791280424933	-0.0166434598926207	-0.0876036602546632	0.00695971728050633	0.00992560705997638	-0.0031878209669681	0.00637130989509317	0.00759152717124391	-0.0368623877677083	-0.00231087261682506	0.0021755533936155	-0.0403769296998463	-0.0143170896154631	-0.000156765545470509	-0.0216658486198723	-0.0115150978828795	-0.0110363218385264	4.23482330302794e-05	0.0313391862423822	-0.0079215894465501	0.0125954796422818	-0.0149012903268388	0.00550410510869506	-0.0168798670337167	0.00412066488940789	0.0276531485671073	-0.0126303175067943	0.0013760475946703	0.00637236182452882	0.0255919760126979	-0.01164583964515	-0.00376347243686919	-0.00122981074102374	0.00866941626848314	-0.0148239473306652	0.00678082826223308	0.00647575328331548	0.00338751396524798	0.00298383693838566	0.0225883875918853	-0.00916745785285885	0.0533321942459151	0.00526224583743251	-0.0057532538224773	-0.00735529672218995	0.0111990321252644	0.0278986297469452	0.010798429599464	0.0768855893534469	0.0259305448609091	0.0166685569043274	0.00734502543801973	0.0158355888537852	0.0752453672971302	-0.0417256589008724	0.0124923852427315	0.00210331212718072	0.0189851933100557	0.0176425159182748	0.0707061738868636	0.130008384489108	-0.00791966316853584	0.080055609482104	-0.0337582813813137	-0.0487662603506281	-0.0390919556129086	0.0367628927590468	-0.0250001375107073	0.0434377040866942	0.016749671621107	0.0305128706461017	0.122164347164428	0.00735578925216845	-0.00306044640591625	0.00427706110291973	0.0636273124509237	0.0441592458067224	0.123980234088887	0.159479795647417	0.0349557784705054	-0.000114692823656854	-0.00494218950000529	-0.0028036023340034	0.00843649750512222	-0.0133481145695666	-0.0265806683016931	-0.00094796993914658	0.0561442928012677	0.00643066505344951	0.0650541480974638	0.0846487254479935	-0.00851981113251458	0.0138389652199327	-0.00733325952964224	-0.00821843805709254	0.00128778701740398	0.00112133697527536	0.015752123924748	0.0223326940482809	0.0136687706183505	-0.00148403834643856	0.0188431225874456	0.0297413210583957	-0.00248773448484871
"BITTS_p_NCLE_RNA12_HG.U133_Plus_2_G08_698804.CEL"	0.00876856533064029	-0.0282031640858378	-0.00585834253007249	0.00908101774749793	-0.0047664326222645	-0.00973223041561704	0.00545527618884609	-0.00834234510222009	-0.024987815229696	-0.0132194851304038	0.0034502830162741	0.0224164091720698	0.00151686026098578	0.0725548512496355	-0.0154230782829926	0.019417686408888	0.021460826489949	0.0548032115463867	0.0367795205523873	0.0755860374453797	0.0531302549205448	0.0107254528239618	-0.0215272869073431	-0.00960449067213319	-0.079985896371761	-0.00885989315684671	-0.00966856829277627	-0.0242040976071353	-0.0280674144321264	-0.0183349715364121	-0.104928345253403	-0.140519965305474	-0.0661962058708695	-0.082366407201386	-0.0663441197074529	0.0213405464298235	-0.00409985866980539	-0.00483717940124555	-0.0113900167516534	0.0422737564615335	-0.113504827221111	-0.0410801120142419	0.0499806725572789	-0.0148280375900797	-0.00635397100010735	-0.0130574914472122	0.00695980597825563	-0.00955709869618656	-0.0186957982362399	-0.0253478818721746	-0.00508818842375898	-0.0119854722430393	-0.0142253223554893	-0.00985983067369531	-0.00604305315658981	-0.00361197445465684	0.0138576050280345	0.000880261087636321	-0.0263081697033309	-0.00290454255696344	-0.00858243528740473	-0.0124747286088513	-0.0231508611822604	0.00319790360981124	0.00206493957807639	-0.00700673467862888	0.00853687288913827	-0.0132952488920062	-0.00203630280009656	-0.0152297821850777	0.0209595711683054	-0.0836403126867386	0.0253347770954536	-0.00550275702459025	-0.00497379493542296	-0.028841004774577	0.0128397472679264	-0.00844630305380494	0.00822239246437023	0.153536443490857	0.0101652792368606	0.010768691376272	0.0037057838447676	0.00981613067283659	0.0504598494487001	0.0442437835730738	0.0375319779776586	0.00306383738347922	0.0199147498627941	-0.00583953121978602	0.0508892723704967	-0.0309688738578737	-0.0277156597154329	0.0493436856227568	-0.0611264259749477	0.0114091317309022	-0.0327176130958445	0.0411831062640042	-0.0165028880080043	-0.0527905482849473	0.0161579010009056	0.0227922463005557	0.0118056400044122	-0.00938247274571938	0.121530753497548	0.0482941523864793	0.022564157137131	0.060096951825789	0.0643831304260074	0.134978731006972	-0.00624562102619412	0.0130711281255879	0.00955792593667444	-0.00585067943086065	0.016295359449802	0.0173743896934767	-0.0299439813963243	0.00194084809728753	-0.0259972625488722	-0.0113066978096097	0.0186629936647899	-0.00600371028289046	0.0083869091533126	0.00101692226762647	-0.00305374013561144	0.0055901005882055	0.00237680119614059	0.0255761524631474	0.0152810948490154	0.0196780635921009	0.0465928309298149	-0.000222024169316575	0.0179116395541842	0.00377706922754451	0.0102941818817905
