"V94_GEO"	"V479_GEO"	"V281_GEO"	"V844_GEO"	"V238_GEO"	"V455_GEO"	"V626_GEO"	"V817_GEO"	"V461_GEO"	"V294_GEO"	"V157_GEO"	"V458_GEO"	"V54_GEO"	"V112_GEO"	"V804_GEO"	"V337_GEO"	"V822_GEO"	"V370_GEO"	"V205_GEO"	"V838_GEO"	"V611_GEO"	"V25_GEO"	"V792_GEO"	"V830_GEO"	"V519_GEO"	"V790_GEO"	"V393_GEO"	"V222_GEO"	"V270_GEO"	"V286_GEO"	"V731_GEO"	"V703_GEO"	"V710_GEO"	"V67_GEO"	"V537_GEO"	"V645_GEO"	"V810_GEO"	"V802_GEO"	"V190_GEO"	"V677_GEO"	"V14_GEO"	"V52_GEO"	"V759_GEO"	"V851_GEO"	"V180_GEO"	"V504_GEO"	"V663_GEO"	"V820_GEO"	"V189_GEO"	"V657_GEO"	"V400_GEO"	"V834_GEO"	"V702_GEO"	"V684_GEO"	"V392_GEO"	"V155_GEO"	"V362_GEO"	"V386_GEO"	"V570_GEO"	"V149_GEO"	"V166_GEO"	"V823_GEO"	"V772_GEO"	"V435_GEO"	"V452_GEO"	"V68_GEO"	"V527_GEO"	"V37_GEO"	"V821_GEO"	"V632_GEO"	"V689_GEO"	"V533_GEO"	"V662_GEO"	"V658_GEO"	"V678_GEO"	"V227_GEO"	"V628_GEO"	"V119_GEO"	"V405_GEO"	"V469_GEO"	"V719_GEO"	"V308_GEO"	"V40_GEO"	"V473_GEO"	"V814_GEO"	"V150_GEO"	"V268_GEO"	"V159_GEO"	"V648_GEO"	"V794_GEO"	"V260_GEO"	"V385_GEO"	"V746_GEO"	"V17_GEO"	"V493_GEO"	"V464_GEO"	"V562_GEO"	"V723_GEO"	"V675_GEO"	"V743_GEO"	"V774_GEO"	"V184_GEO"	"V23_GEO"	"V13_GEO"	"V750_GEO"	"V403_GEO"	"V100_GEO"	"V83_GEO"	"V681_GEO"	"V590_GEO"	"V118_GEO"	"V27_GEO"	"V592_GEO"	"V528_GEO"	"V255_GEO"	"V484_GEO"	"V142_GEO"	"V327_GEO"	"V625_GEO"	"V231_GEO"	"V423_GEO"	"V375_GEO"	"V451_GEO"	"V241_GEO"	"V261_GEO"	"V284_GEO"	"V287_GEO"	"V219_GEO"	"V576_GEO"	"V431_GEO"	"V140_GEO"	"V256_GEO"
"GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT"	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.53455047664232	-4.82163733276644e-17	4.82163733276644e-17	0	0	2.76573574644352	-0.428366964301091	0	0	0.606708817375981	0	0.887514089847407	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0.464225337414583	5.46680165590711	6.27447575040692	2.08427121811223	-4.82163733276644e-17	-11.4397240450464	-15.9288521123223	0	-0.422370310726064	1.10459025450638	0	0	-0.636982903279643	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	-0.621504206585234	0	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	0	0	0	-4.82163733276644e-17	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	0.884883480731818	0	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	-0.705403020492546	4.82163733276644e-17	0	4.82163733276644e-17	0
"GO_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN"	0	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	-1.27359276044477	0	0	0	-0.47169067540034	-4.82163733276644e-17	4.82163733276644e-17	0.654151141116458	-4.82163733276644e-17	0.93842562937203	0	4.82163733276644e-17	0	4.82163733276644e-17	-1.74336251082438	-4.82163733276644e-17	2.40278756721275	2.55633085643847	-1.1090969596652	-4.82163733276644e-17	-12.2295385013063	-17.0440862168175	4.82163733276644e-17	-1.20236381738696	0	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	4.82163733276644e-17	0.612615733162989	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	0	4.82163733276644e-17	-1.56294298909428	0.912684400461531	-0.96886854772171	0	0	4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0	0	4.82163733276644e-17	-0.565179012874941	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	-0.870300610491061	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	-4.82163733276644e-17	0.963153398023043	0	4.82163733276644e-17	4.82163733276644e-17
"KEGG_OXIDATIVE_PHOSPHORYLATION"	-0.139000234802404	-0.198713892569363	-0.567546511913581	0	-0.1979374682087	-0.380923602340419	-0.198892786144424	-0.200906015515255	-0.195857008751943	-0.197293585206819	-0.190505897096146	0	-0.157063953803896	0.139040690219772	-0.200777056224273	0.387349938115538	0.200906015515255	-4.82163733276644e-17	-0.178999774725495	0	-0.907187190393015	-0.737151565896056	0.781232877848932	0.441800414984661	-0.561103291124725	-0.388840905346692	0	-0.137089732147835	0.198528830032015	0.168347944605036	0.3735994414722	0.388840905346692	-1.81981812116568	-4.82163733276644e-17	-0.486320778778711	-0.559274522300072	-1.07977749312677	0.486320778778711	-0.266648338094088	-0.373084797320975	-0.562713235538302	-0.823684575306022	0.178575718610981	1.93181180703576	0.281081051944879	-0.747720178172479	0.0978673211828889	-0.230196253830338	-2.12328571140464	1.77596239160148	5.24997664894695	17.061807145825	-6.91936046516324	-1.28354843810456	-53.1272738009691	-69.1521494948725	1.21506609186362	-3.71401386719989	1.8177205400685	4.9226340572805	-0.13614788267978	-0.379282591117627	0.380119708287876	-0.198713892569363	0.560604180359898	-0.746752711786657	0.139040690219772	0.564697507397803	0.569388873604671	0.854925718813493	4.82163733276644e-17	0.330076327265051	0.549885428272728	0.366924259942727	0.386534529911523	-0.350454512444227	-0.188426752796123	-4.82163733276644e-17	-0.244391504249641	4.82163733276644e-17	-0.37360543553719	0.562068902130888	0.137936456054054	-0.347777429725071	0	-0.19149470666844	-0.565095430701654	-0.741280122415851	-1.14494750387031	-0.252038378868754	-0.332935592220463	0	4.82163733276644e-17	0.750734897631583	0.982899374417392	-0.549885428272728	0.372557284326277	-0.387994976029098	-0.376102230207032	-0.750377484888874	-0.559042862213496	0.749831209192637	0.381312847233919	-0.750135041145646	0.269978725659416	0	-0.136371264235018	-0.907974173769949	-0.569164165869432	0.571078362366053	0.236920376798201	-0.570156109840332	0	0.376102230207032	0.655416495263593	0	-0.201069945441565	0	0.375125167662325	0.252038378868754	0.386064866070063	-0.200906015515255	0.185464237252686	4.82163733276644e-17	0.513215018657356	0	4.82163733276644e-17	-0.186223780501072	-2.42291645300111	-4.82163733276644e-17	-0.373084797320975	-0.545644635095983
"GO_OXIDATIVE_PHOSPHORYLATION"	-0.187170337895731	4.82163733276644e-17	-0.190779103030768	0.201440198093594	0.198536840189998	0	0	0	0	-4.82163733276644e-17	0	0	-0.19721899975098	0.187920555797791	-4.82163733276644e-17	0.201397344795348	-0.198800256184662	0	-0.201435939428636	-0.191455479652052	-0.569030531241771	-0.379601799100768	-0.198800256184662	4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	-0.388624085375003	0.266383454747089	0.200231305113893	-0.192331688064443	4.82163733276644e-17	0.443995452390844	4.82163733276644e-17	-0.630504789703665	-1.48491843237342	-0.754934330081179	0	-0.345756403812002	-0.198121263704458	-0.742974509690946	-0.392454737716975	0	0.347367896615262	-4.82163733276644e-17	-0.385486540853461	4.82163733276644e-17	0	-2.45425744524021	-1.85009481068667	1.95228125498146	12.244611708777	8.50364286534256	-0.753786648675712	-49.5389523868973	-72.652874802512	3.10403365234664	-3.76289824899201	4.57636036775959	4.82163733276644e-17	-0.387347321311788	-0.199740338633095	0.199945908585512	4.82163733276644e-17	0.186662830310341	-0.38484188186523	0.187920555797791	0.188899435028256	0.192331688064443	0	-4.82163733276644e-17	-4.82163733276644e-17	0.389757141941766	0.196397889746584	0.201293837149256	-0.191455479652052	0	-0.198262482018992	-0.138043305327759	-0.137670170194415	-0.198262482018992	0.187421901778972	0.389573058339326	-0.479742202780812	-0.732338803397977	-0.231078181924741	0.909842256162541	-0.898062530389386	0.880549399424836	-0.371274705812535	-4.82163733276644e-17	-0.193588313904218	0	0	-0.20664194767045	-0.389757141941766	0.197977386522461	-0.201441213225181	-0.198927796355149	1.10853440670118	-0.389945134355029	0.387181734311923	0.200231305113893	-0.387508243696961	0.570919732023203	4.82163733276644e-17	0	-0.569263281160111	0	0.196052568337238	0	-4.82163733276644e-17	0.192968881158777	0.198927796355149	4.82163733276644e-17	0	-0.302320274627646	0.193991108737013	0	0	0.201220299017738	-0.295616314270066	0	0	-0.201423569479362	0	0	0	-2.32209657825087	0	-0.198121263704458	4.82163733276644e-17
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT"	-0.201127722573887	-4.82163733276644e-17	-0.201716398597818	4.82163733276644e-17	0	4.82163733276644e-17	0	0.267673140208361	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	0.201283449171883	4.82163733276644e-17	0	0	0	0	-0.201775308849313	-0.388587265819419	-0.192182636817686	0	0	-0.201071736095852	0	0	-0.198286377090121	0.341110661369795	-4.82163733276644e-17	-0.201821942296586	-4.82163733276644e-17	0.58823888412032	0	-4.82163733276644e-17	-0.987040438302123	-0.372544431483278	4.82163733276644e-17	0	-4.82163733276644e-17	-0.5743900555255	-0.530234434802436	0.2610053585392	0.4290626459447	0.191660140961177	-0.195825792489992	4.82163733276644e-17	-0.575531498190159	-2.6657316561424	-1.22809702268333	2.24807226990369	15.4223162486811	-4.86270637682143	-0.575988582441751	-47.2266868556786	-74.5791115802556	1.48679567648535	-3.03268509935848	1.5131500564248	0	-0.197188335164517	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0.201013733028066	-0.195389425806319	0.201283449171883	0.201462040930595	0.201821942296586	0.201462040930595	4.82163733276644e-17	0	0.19963980746475	0	-4.82163733276644e-17	-0.201775308849313	0	0	-4.82163733276644e-17	-0.374591613273859	0	0.201181679149167	0.199353038200938	0	0.201692276623633	0	-0.201501412649269	0	1.05918168009217	4.82163733276644e-17	0	-0.201821694610662	0	0.19840048994234	0	-0.19963980746475	-4.82163733276644e-17	0	0	-0.197568304431882	-0.200827756904686	0.19705865611953	0	-0.197316510695127	0.389619115061289	0	0	-0.38871360300095	-0.201813744923611	-4.82163733276644e-17	0	-0.201831286238492	0.201832495090041	0	-4.82163733276644e-17	-0.457111138455862	0	0.201802443849779	0	0	0	-0.37310734733194	-4.82163733276644e-17	0	-4.82163733276644e-17	4.82163733276644e-17	0	0	2.02252618516684	0	-4.82163733276644e-17	-0.199050672714354
"GO_MITOCHONDRIAL_TRANSPORT"	-0.873006998542897	0.14360962265876	-0.423794058901114	0.748467248593589	-0.156636774132668	0.182584166097344	-0.605766104554896	-0.383831655713471	-0.150119540537094	-0.574350471876851	0	1.09891867034872	0	0.257305317244212	-0.170817446765486	0.135639100181765	0.383831655713471	-0.200498374283583	-0.74809213032912	-0.424113731673521	4.82163733276644e-17	-0.226377051307965	0.19957571288682	0.567701793151719	-1.09849237465365	0.333187972970971	0	0.240892094355666	0	0.280254934215923	-0.905021526804963	2.21865024738914	0.674852584664871	0	0.324423171586496	-1.13980117954613	0.752363268796634	0.920400503917495	-0.660207673062656	0	-4.82163733276644e-17	-2.92305427770283	2.68773366556582	-1.33015534226775	0.974148824479014	-2.51826785410758	1.03607917325606	-1.91334166033743	6.67117509296593	1.18334747582213	2.40759034018073	6.87414821316437	3.57953622600775	-1.16904790818253	-15.8954881037557	-26.5226937766802	-0.90162938155384	-3.20071482783049	-2.28446279672271	0.549927302408368	-1.27495949636768	-0.279995508073948	0.280131298468021	0	0.111616623566667	-0.563318408901862	-4.82163733276644e-17	-0.413653300528222	0.424337497024648	-0.565351645210948	-0.566887311338622	0.209965067445595	-0.459484033692869	0.922366704741477	0.74599197529491	-0.113575236165151	-0.558903884529112	0	-0.998526741429158	-0.450865869650305	0.246604322139568	0	0.110135888909652	-0.643535862660722	1.10771442118458	-1.31511540372196	0.591707274222539	0	4.82163733276644e-17	-0.194664685374915	4.82163733276644e-17	-0.269804560887095	0	0.570384172269466	-0.546814547234414	-0.411371569519868	0.925158010683874	4.82163733276644e-17	0	0.777525737675447	-0.864174879940117	1.27465239404753	0.131024254146439	-1.27522467948706	0.203403327806045	-1.03591937895293	-0.791732142628673	-0.477694576770612	-0.424303505480581	0.121705109817955	1.99329201089383	0.222196898718866	0.908373570773383	-0.694951200901202	1.33861599669517	0.570450462717453	-0.698404811112679	-0.229972304689828	0	0.895029857186928	1.06671814604058	-0.172187626777564	1.20705991379262	-0.457913594764439	0	-0.194239087035502	0.160238601076627	-2.27517562833245	0.446361899252404	-1.28891147072362	-0.278119489570329	-0.239097657822889
"GO_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	-0.961275096773317	-0.780951915326479	-0.104020252972653	0.446062834751084	-0.317021496140601	-0.626393842298002	0.509797388244957	1.24573046159377	0.416882010159659	0.864331995415707	-0.131100473273002	0.896007149891952	0.885805094339995	0	-0.565547571000577	0.677625678155614	0.566729027337607	-0.19076376603308	0.457314791923155	0.277094526768421	-0.17688314685209	0.371598342356603	-0.4159923371692	0	0	0.12877355132259	-0.201187772159182	-0.34767783551445	-4.82163733276644e-17	0.421669094475521	-1.26522765931643	0.924072892855906	-0.525684319476706	0	0.411447092737328	-0.891352204934178	-2.48502234618588	0.775911877387551	-0.569922024657473	-0.413001536347331	-0.0736913638086806	0.236401997915114	0.119372447908242	1.08204025934573	-1.68233489274343	0.440425441251691	0.0712379120648836	-0.495168145764125	-1.60746360219076	1.47261389968361	4.35727511661002	17.4255665441787	6.05857322172432	-2.46938384891655	-42.1089706130213	-74.3133064309311	2.23388164855168	-3.30336209629793	2.53744466508459	0.711018079149487	-1.61954060222885	0.196247837300098	0.420644050247584	0	0.541524752866643	-0.0940152199629086	0.546735502977796	-0.345137018972027	0.562238502800804	0.22624549778868	-0.741281396860411	1.52031754820253	0.350413692180105	1.06934701009096	-0.872111916116807	0	-0.279670396399531	0	-1.0108010093546	-0.5267331215935	-0.246218020950619	-0.549198839191279	1.42741963598266	0	-0.960475270125701	-1.01150567394003	1.29459278011545	-0.504486489710359	0.593755798943579	-4.82163733276644e-17	4.82163733276644e-17	-0.229025426272357	-0.232503979963301	4.82163733276644e-17	0.201090867419882	-0.0960287888047502	0	-0.917984789175294	-0.11117368384926	-0.866925095994754	0.459269090558609	0.0950846792137616	0.111744794746086	-0.86637654941553	0.736843537841771	-13.6080658520307	-1.39287101852066	-0.0836834213790297	0	0.109015096855492	0.169450403088138	0.991432539274541	-0.374510483121523	0.11117368384926	0.639596588194159	-0.386661005280853	-0.14559783615733	0.56643079717011	0.415428053313505	0.38626142534002	-0.548464178768853	-0.142045496641788	0.126235139305662	-0.176952750840442	-0.920969409766749	-4.82163733276644e-17	-4.82163733276644e-17	-1.33494777770145	-1.78861979208927	-0.160738366511565	-0.24542499645364	-2.08622306210699
"GO_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS"	0.467491351099408	-0.311010135371443	0.62935201075782	0.424723414620965	-0.533516600563353	0.946160419248674	1.39383403012959	0.672918712655739	0.403755252471072	0.828602435765502	0	0.43315834529211	-0.230204405882245	0.350987057935664	-0.559862383556045	-0.500897492613189	0.561704623491924	-0.187588649027895	-0.115286750366833	0.265810606243855	-0.0815276774619325	0.570009779985454	0	0.280116194615964	-0.710421145034995	0	0	-0.862912577530745	0.309407469604049	0.416874092745344	-0.226577168406644	0.273517624707543	-0.511600777329502	0	-0.749834200637004	-0.847700467940381	-2.66246897068421	0.749834200637004	0.544203232961787	-0.109151992027328	-0.0717903626233968	0.107249468865371	0.114822009961981	1.03495738382677	-0.680414909658566	-0.474528516413484	0.148768639904208	-0.072265580789883	2.56266801350823	1.40392602817817	5.11533316133115	15.9846827400688	5.80341979071674	-2.65783495194191	-39.8724010240309	-69.7956920255262	2.2011635710998	-2.67426344376388	3.27971026697582	0.44858384854437	-1.6024088770791	-0.413906467495264	0.110970786359819	0	-4.82163733276644e-17	-0.473604826787135	0.0972934590850791	-0.332845954687502	0.226577168406644	-0.190981360260521	-0.732077827513381	0.462385412904176	0.347022194744087	1.27172333985888	0	-0.225654896229452	-0.277840777288499	-0.23641948382318	-0.269267213194944	-0.374743686961456	-0.23641948382318	-0.748209696548354	0.866900550043356	-0.494107421472391	-0.932646003473027	-1.37832382502012	2.20536771520423	-0.490565700871088	0.363459858749702	0.201215882223776	0.344303492301627	-0.227703270211175	-0.222033828146192	-0.812566913371954	0.200630124690004	-0.0955703049335675	0.569533211741596	-0.423952871909901	-4.82163733276644e-17	0.680414909658566	0.43786804014997	0.0935782658013486	0	-0.476593012596066	0.415441359016902	-15.2136908026304	-1.06208347101883	-0.286894215917669	-0.226359182538757	1.27049940831006	-0.315797389791097	0.488634549246216	1.25146706330005	-0.200630124690004	0.160618503426353	-0.383987417840488	-0.344797875397844	0.558819383515879	0.569947196306716	0.383369772831395	0.111774939214769	0	0.122419631704122	-0.383987417840488	-0.911714237396208	-4.82163733276644e-17	0	-0.700758306827646	-4.45555526430384	-4.82163733276644e-17	-0.235542100853295	-2.91667901135115
"GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS"	-1.43272416319814	-2.54462508015605	-2.96199956061116	2.68358753425067	-1.99801802379133	-1.73132113792983	1.19290638831805	1.03328180226884	0.260449521630174	1.22130886965986	-1.67822912422332	1.2723270303786	-0.2961300739697	0.167134147134803	-0.413522603015731	1.2779303221347	0	-0.137946886560028	-0.0918315379279286	-0.0779222527983011	-0.309327439869757	0.910515156774252	-0.589549661387006	0.534683113169391	-0.649952599909575	-0.669388677416031	-1.60571721547117	-1.12945303382907	3.63433978384764	0.0853251576292398	0	0.0942162765827094	-0.945431308763045	4.82163733276644e-17	1.54666343397275	0.603154156399903	-1.28615012740734	-0.926168884425045	0.229136170492413	-0.735940064574102	-0.356489795371741	-0.0768515555230811	-0.502735160557549	1.26619937728446	-2.25128157225965	-0.895644837523073	-4.82163733276644e-17	-0.273984796808124	3.21242824770223	1.54702481287206	3.57627796514048	13.058015450183	6.47206051601614	-1.80546649354841	-30.2587965059849	-60.1918175515319	1.81933738912323	-2.22002874245935	2.27634575633941	0.476874016932118	-2.81799924545939	-0.303980431302718	0.59946760606966	-0.39182019676734	0.827634482482477	-0.592272082530759	-0.669742401681943	0.271692379696647	-0.201611433387895	-0.138769182059543	-1.44123641609394	0.351029505071277	0.371927482522504	1.31909670415111	-0.329994993896991	0.201825454107246	0.458800748335923	0	-0.850458824507615	-0.592226276458642	1.05428165109761	-1.26945981350305	1.78576168538553	-0.151954785527123	0.681187775803005	-0.522388433273724	1.67058828187717	-0.335750007444631	0.116123743720571	-0.280234686256903	0.21080181419108	-0.0802270245401711	0.571325238769647	-0.632746622496316	-0.0940519284050641	0	0.419164885699537	-0.473435869916924	-0.185019835532894	0.50837633299185	-0.163567827293336	4.82163733276644e-17	0.304736109192852	-0.071568647379993	0.137570208769646	-9.90601899664797	-0.921849664331954	-0.309740861915403	-0.173287890922654	0.415005653006631	-0.786896168847972	0	0.531418659822667	-0.377273071441918	-0.776313976167145	-0.732454199913215	-0.253522370935006	0.86999503325693	1.15625045866963	0.280234686256903	0.19608414568645	0	-0.967738537928479	0	0.199815511876052	-0.28005427054103	0	-1.38544386811713	-3.52473909374243	-0.118292229643972	1.45929634110691	-2.36384865146297
"GO_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	-2.3449050555688	-3.34740422636155	-2.13902761971372	2.40857172276775	-2.24669118351589	-2.9301335309685	-1.23631235853088	-2.5968466958497	0.23843596136296	-2.2032700246555	-1.35494940050853	1.15646396319731	-0.276025513670984	0.960077681150088	0.514332485254002	1.73404331958878	0.396999862452171	-0.134814603573329	0	0	-0.387628908834963	-1.53724614929168	-0.719234725630461	0.494516838378933	-0.368048862319148	1.31569549302144	-1.47955811086334	0.571322697321888	0.960625898430562	-0.297423398362214	-0.268127131504098	0.196298000404877	-0.889750429485862	0	0.590017867815617	0.298461372094817	-1.53917910752976	0.845691196156763	0.22624696994289	-0.409838077135853	-1.12302358915522	-0.158933301233421	-0.357665919796637	0.656516101705678	-1.22689459671584	-1.01865158641402	0	-0.435244796215313	2.27208451785301	-1.41274026731436	4.01694476130817	12.867595510628	5.32402897763024	-1.19223543769411	-27.4661697896775	-54.8985550962671	1.75503776743841	-2.10376385195303	2.76682440420587	0.321460149392184	-1.41774208282095	0.322200144782368	-0.297423398362214	-0.100724059092759	0.480274055760656	-0.856548002544404	0.488788552039485	0.16029683344526	0.076670272812548	0.640439452856614	-1.61884446302264	0.330233704683683	0.474350230652876	0.27278048115903	-0.305749506612986	0	-0.849737019469591	0	-0.359423915943946	-0.457464089904332	2.00620483300697	0.954797606245027	-0.933314669833417	-0.139548050924167	-1.10238557897288	-1.08740158682124	2.42609698065611	-0.311340262865169	0	0.377140716535989	0.201862710128701	-0.270314705497227	0	-0.602987043166327	0.15225472524016	-0.354130662223987	0.709248504265521	0.201862710128701	1.57015807158238	-2.36740932763279	-0.365757243657389	0.148239666040996	0.416298454811849	-1.0221735661859	0.498121680650178	-12.2876881106601	-1.02413184535637	-0.603969203932568	-0.162933259900885	0.0775538593878427	0.668771377856869	0.343153909631214	1.00092887823897	-0.15225472524016	-0.723965251458553	-0.924586875398151	-0.234487367489221	-0.350523517183003	0.870856301403065	0.275784516959018	-0.349193156853578	4.82163733276644e-17	1.27289563206975	-0.702316321716491	-1.0038081177082	-0.275100454040978	0.225405706515418	-1.28540813553947	-2.02083742050657	-0.111827292752909	1.42565218954598	-1.07336512629775
"GO_QUINONE_BINDING"	1.02947120372522	0.740901385418199	-0.574564663166143	0.682066236710965	0.624035056929587	-1.57538376162066	0.733861831094874	0.685089353625644	-4.82163733276644e-17	0	-2.97012436153797	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	0	0	0	-0.577861234056351	-0.429717313223606	0	0	0.740901385418199	-0.557530424128906	0	0	0	1.86301668702011	0	0	0	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	-0.428366964301091	0	0	0	-0.542346109547322	4.82163733276644e-17	0	-0.508652303997997	0	4.82163733276644e-17	0.412656890202992	-4.82163733276644e-17	0	1.37470088405024	0.454460678870702	-4.82163733276644e-17	-1.10842533627408	-4.4895207323662	0	-1.10553898839208	1.10459025450638	0	-0.517649657015884	0	0	0	0	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	0.56593472190649	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	-4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	-4.82163733276644e-17	0	-4.82163733276644e-17	-4.82163733276644e-17	0	-0.679069137525661	-0.627867452813313	0	0	0.51673796027806	0	-0.518564061075301	0	-0.655982830097928	-0.51948118618483	0	0	4.82163733276644e-17	4.82163733276644e-17	0	-4.82163733276644e-17	0	4.82163733276644e-17	0	-0.828938147389183	0	-4.82163733276644e-17	4.82163733276644e-17	0	4.82163733276644e-17	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-0.869471094229481	4.82163733276644e-17	0
"GO_UBIQUINONE_METABOLIC_PROCESS"	-0.65937544615133	0	4.82163733276644e-17	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	1.11500479437068	-0.715643121265341	0	0	4.82163733276644e-17	0	0	0	0	-0.524129344055682	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	-4.82163733276644e-17	0	4.82163733276644e-17	4.82163733276644e-17	-0.522697558348185	-4.82163733276644e-17	-0.445553572058725	0.709344105963538	0	0	4.82163733276644e-17	0	0	0	2.28121481774451	0	4.82163733276644e-17	4.82163733276644e-17	0.550304553803085	0	0	-8.27785153142305	0	-0.516334952200703	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	0	0	0	0	0	0	0	4.82163733276644e-17	0	0	0	0	-4.82163733276644e-17	0	0	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	0	0	0	0	4.82163733276644e-17	0	0	-4.82163733276644e-17	0	0	0	0	0	4.82163733276644e-17	0	0	4.82163733276644e-17	1.34648058060634	0	-4.82163733276644e-17	0	0	0	-0.896012397853109	0	0	0	0	0	-0.937480541498335	0	0	0	0	0	0	4.82163733276644e-17	4.82163733276644e-17	-4.82163733276644e-17	0	0	-1.28794804379117	0	-0.723352049932115	-9.64327466553287e-17
